,label,1hour_prediction
5397,18.0,18.904339482537644
5398,17.0,16.53932414327466
5399,11.0,8.379968378146463
5400,4.0,4.9188627649774626
5401,4.0,1.753911874568759
5402,1.0,1.6051321213240692
5403,7.0,7.429944501066896
5404,22.0,22.82876060523933
5405,26.0,25.191361143545507
5406,29.0,30.75063964188551
5407,28.0,26.102833022901475
5408,21.0,20.763237860739572
5409,23.0,21.567514041762067
5410,17.0,17.886780431632314
5411,33.0,32.55893462474648
5412,22.0,24.288398745228925
5413,25.0,24.56822373754909
5414,29.0,27.555738112072017
5415,31.0,31.952675824599766
5416,36.0,36.21937255466856
5417,39.0,37.546176328937335
5418,22.0,27.10058795179711
5419,32.0,30.90353248120674
5420,33.0,27.84973003482761
5421,19.0,21.54119648886661
5422,19.0,17.064202449944947
5423,9.0,9.888117360549701
5424,4.0,6.35948277436742
5425,2.0,1.8675751833038816
5426,2.0,1.1191395096109724
5427,9.0,8.698670508870565
5428,20.0,21.083738221411238
5429,22.0,23.060674785426624
5430,35.0,33.70134614990671
5431,26.0,27.270073376176395
5432,18.0,20.929977473872643
5433,25.0,21.06364328347176
5434,19.0,18.9505785393374
5435,30.0,32.420119705127725
5436,27.0,29.09100739998853
5437,29.0,29.774837418812808
5438,36.0,31.63677355300553
5439,35.0,33.628848082871
5440,35.0,35.25717567697803
5441,38.0,36.804638127665946
5442,31.0,28.86562988034394
5443,27.0,26.193244608987868
5444,28.0,28.076206304271803
5445,23.0,24.80608313989346
5446,22.0,19.530848461028437
5447,8.0,8.242027812403302
5448,4.0,5.079853687464887
5449,4.0,2.1680812050896674
5450,1.0,1.1344275354687712
5451,8.0,8.395247155156284
5452,20.0,20.540291703779626
5453,23.0,24.192864515716778
5454,32.0,31.64597902880134
5455,26.0,26.535954125067985
5456,19.0,22.46536648468732
5457,17.0,22.009933257773557
5458,26.0,22.23881122686185
5459,31.0,31.225825962925956
5460,31.0,26.87397048935775
5461,23.0,23.43153817649571
5462,26.0,28.508146449754904
5463,31.0,34.07319620113338
5464,40.0,38.112871640881835
5465,40.0,36.37500952756924
5466,33.0,30.30335618100164
5467,26.0,26.016807030434695
5468,28.0,27.610920409974426
5469,24.0,24.401781555094555
5470,23.0,18.594245872928564
5471,8.0,6.716239953512844
5472,5.0,5.988988351362611
5473,1.0,1.2212142841437912
5474,0.0,1.134661238298574
5475,8.0,8.509599468994788
5476,16.0,18.770475601185318
5477,24.0,23.634026809905837
5478,31.0,32.05284351904238
5479,30.0,30.56651290503971
5480,21.0,21.99696846653266
5481,23.0,22.277516108247386
5482,19.0,19.68871667907297
5483,26.0,32.16104770654204
5484,29.0,29.85762722941113
5485,29.0,27.091223516830848
5486,32.0,28.425256071272383
5487,35.0,33.45226852518907
5488,33.0,36.15293173692592
5489,38.0,37.781939460416574
5490,26.0,26.786346111605003
5491,25.0,26.051499777635076
5492,25.0,27.098744666919913
5493,30.0,26.684499290093882
5494,21.0,18.7484203763033
5495,5.0,6.276427971081907
5496,4.0,5.05585964421352
5497,2.0,1.6917825497806978
5498,1.0,1.5589355335982726
5499,8.0,8.179477628164761
5500,16.0,19.613909370762617
5501,24.0,23.658203636458698
5502,23.0,28.836575727089127
5503,31.0,30.68394087178433
5504,27.0,23.214897164120444
5505,23.0,21.18095476364955
5506,20.0,19.77958082245777
5507,36.0,32.39130282909982
5508,28.0,27.87146649263799
5509,23.0,27.355367443615442
5510,30.0,31.6821150511459
5511,46.0,39.46106861418219
5512,34.0,32.73799801501272
5513,32.0,34.557778855618814
5514,28.0,29.959062846482873
5515,24.0,26.555469767498526
5516,29.0,29.067903444624246
5517,25.0,24.927618267595786
5518,22.0,18.973554196232673
5519,8.0,6.956129244505074
5520,10.0,7.500820484469952
5521,3.0,2.5939918942657347
5522,2.0,1.843065468050439
5523,7.0,7.8337021762852155
5524,18.0,21.035717964367937
5525,22.0,24.589404165717927
5526,37.0,34.53993695946754
5527,24.0,24.317351732129318
5528,23.0,22.099426733828107
5529,26.0,22.335087317044824
5530,24.0,20.98678374553069
5531,23.0,28.787303127845192
5532,38.0,33.57216056536609
5533,26.0,26.213122885018592
5534,32.0,28.480938222984083
5535,31.0,32.959817650250415
5536,38.0,39.55652432577426
5537,35.0,36.59867352858777
5538,35.0,31.4346160338539
5539,25.0,26.242840579372945
5540,32.0,30.25503758284966
5541,30.0,28.532272628755265
5542,19.0,19.380993822627914
5543,7.0,7.476754998006417
5544,4.0,4.864830286211223
5545,1.0,1.121708808825823
5546,0.0,0.7515523045596189
5547,8.0,8.019425641165597
5548,18.0,20.423564388671743
5549,26.0,25.989299197917966
5550,32.0,32.854643347692914
5551,28.0,29.09493385388053
5552,26.0,22.766375719120646
5553,22.0,19.469564798424205
5554,18.0,19.71020671746116
5555,24.0,28.749108805702317
5556,29.0,28.55382057004091
5557,24.0,25.35539541261096
5558,36.0,32.477410678774895
5559,32.0,32.163043901378295
5560,31.0,32.9654855390264
5561,39.0,37.167088594616224
5562,29.0,27.9287114751018
5563,25.0,25.792092366278165
5564,22.0,24.48638417310155
5565,23.0,21.50540829195433
5566,21.0,18.53840043696385
5567,7.0,7.193978407577731
5568,7.0,6.894634070433786
5569,4.0,1.7194242931342534
5570,3.0,3.162859518385438
5571,10.0,8.134309187856477
5572,20.0,21.600450461471393
5573,22.0,23.58352880235437
5574,34.0,31.117128069838646
5575,28.0,24.954346451820815
5576,20.0,21.16691203010168
5577,22.0,22.291096272114345
5578,21.0,18.54274315267851
5579,35.0,33.041646510339675
5580,24.0,24.13427187034981
5581,24.0,23.87049698173813
5582,30.0,28.370663944751193
5583,29.0,31.57057352149817
5584,34.0,35.25753129693114
5585,30.0,35.073083109790375
5586,35.0,31.654358374362165
5587,32.0,27.76241705472665
5588,24.0,25.688316705737297
5589,26.0,24.349955218164514
5590,17.0,17.22370523308857
5591,11.0,9.1381733396819
5592,4.0,4.922129389193116
5593,1.0,1.223648827024773
5594,2.0,1.138363699533305
5595,8.0,8.261271319695213
5596,18.0,20.301575754827955
5597,27.0,26.004983025935044
5598,26.0,30.47536230959843
5599,36.0,30.98152505199595
5600,17.0,20.74996848284033
5601,22.0,21.210596805155614
5602,24.0,20.944370025560296
5603,31.0,31.76081145047806
5604,29.0,28.27938683268419
5605,27.0,26.986678605964162
5606,31.0,30.43380682805014
5607,30.0,32.639177817661185
5608,39.0,39.11005540187192
5609,35.0,36.01393254416661
5610,26.0,27.064930291045297
5611,32.0,27.229005034726896
5612,29.0,29.880769835015315
5613,25.0,25.981763870043846
5614,22.0,19.21493192868716
5615,9.0,9.448228811911838
5616,3.0,3.3491200090920534
5617,0.0,1.5110393594920504
5618,1.0,1.1356271280345862
5619,10.0,8.902550409439327
5620,14.0,18.559520232458684
5621,16.0,18.83298269298504
5622,20.0,24.38003016678881
5623,30.0,29.377698895639735
5624,27.0,22.562033181761194
5625,16.0,20.141530176438998
5626,23.0,21.88519603063012
5627,42.0,36.679014932700554
5628,38.0,33.69787190847272
5629,21.0,23.56696658864714
5630,26.0,28.244788040023025
5631,34.0,34.46283960402384
5632,39.0,36.452485552164795
5633,33.0,35.475635516607326
5634,33.0,32.13008271579466
5635,28.0,26.061338187015263
5636,22.0,23.469903955660875
5637,21.0,22.127185233822775
5638,14.0,16.58528105982231
5639,7.0,7.647519916716205
5640,4.0,3.6466694185143864
5641,0.0,1.0943088906726095
5642,0.0,1.3383481587161863
5643,5.0,8.463450657161852
5644,13.0,20.176084541141872
5645,20.0,24.024305760197986
5646,29.0,30.58326880565442
5647,37.0,34.26089404719601
5648,22.0,22.843230418365895
5649,27.0,22.972555503637157
5650,20.0,19.982167037098048
5651,32.0,32.299833499317174
5652,32.0,30.43419715547324
5653,30.0,28.925494512243265
5654,31.0,28.477506469540618
5655,36.0,35.2714485895547
5656,33.0,36.619680673733995
5657,39.0,38.91362272418194
5658,31.0,28.399591471775302
5659,26.0,27.269439476410753
5660,30.0,31.626456847156994
5661,33.0,28.049410508739893
5662,16.0,18.93286289773129
5663,17.0,14.273262469229177
5664,13.0,11.675567962022809
5665,1.0,2.5940145524590275
5666,2.0,2.0774302837662586
5667,8.0,7.484905660724721
5668,23.0,22.590698685383146
5669,25.0,24.815235899731142
5670,29.0,31.27196161989893
5671,28.0,29.160251293173822
5672,23.0,22.08561640585506
5673,18.0,19.123387210959788
5674,23.0,20.2517920332302
5675,33.0,33.01039256854895
5676,27.0,29.06583709974829
5677,29.0,28.641421839187803
5678,28.0,28.845585370188722
5679,37.0,36.87049409860834
5680,35.0,33.18503369510402
5681,37.0,36.212771509103
5682,26.0,28.301697638832707
5683,26.0,27.00682472743538
5684,27.0,29.10469925670894
5685,30.0,27.80561857759848
5686,23.0,21.292270606110307
5687,8.0,8.32436618208435
5688,6.0,6.456095911525323
5689,2.0,1.5695914192074474
5690,1.0,1.372306421232697
5691,7.0,7.5883953541455
5692,22.0,21.518949108988235
5693,25.0,24.18547886581553
5694,33.0,32.82721767746736
5695,24.0,26.970469521299126
5696,26.0,24.105140901477146
5697,22.0,20.899570805933145
5698,16.0,18.836995200693615
5699,34.0,32.49280171599118
5700,29.0,27.991273401797983
5701,27.0,26.75661682067871
5702,31.0,29.92399421528179
5703,33.0,34.18652180973784
5704,39.0,39.01754858564072
5705,38.0,37.11451309449766
5706,29.0,29.507202658065705
5707,27.0,26.501459861033116
5708,31.0,28.891292464509792
5709,24.0,26.017141785216204
5710,20.0,19.543597252714786
5711,11.0,8.388975208735818
5712,7.0,6.098573288665806
5713,2.0,1.2568754269678637
5714,0.0,0.9777301178123026
5715,7.0,6.211154585554095
5716,19.0,20.25437266056341
5717,23.0,23.709550411498302
5718,37.0,34.22295104791486
5719,24.0,25.91413858587574
5720,19.0,22.093639019799785
5721,19.0,19.139355453224816
5722,21.0,19.662829947287854
5723,32.0,31.429761324621072
5724,28.0,26.71873811115093
5725,20.0,23.766300611852774
5726,36.0,32.571686132923496
5727,35.0,33.93131675200289
5728,34.0,34.58079941011207
5729,39.0,35.51960150917017
5730,28.0,27.999002471971842
5731,27.0,26.41513445722132
5732,29.0,27.203962972602604
5733,17.0,19.71877463599823
5734,22.0,18.80776569291588
5735,6.0,6.423081292120368
5736,8.0,5.8840566543931745
5737,2.0,2.4885060143783804
5738,2.0,2.783087053013939
5739,8.0,7.774390425285109
5740,21.0,21.91243934503545
5741,24.0,22.931042315398106
5742,26.0,28.447352229923947
5743,30.0,27.806918085055962
5744,21.0,22.47864033040097
5745,22.0,20.753144471845857
5746,16.0,18.41865662992718
5747,33.0,31.95297456495611
5748,27.0,24.95726643827518
5749,20.0,21.267360552619426
5750,26.0,27.848004231374738
5751,32.0,32.60334266315434
5752,32.0,32.37631497382706
5753,40.0,38.17989471209688
5754,27.0,28.263030886328615
5755,13.0,18.047681418476735
5756,34.0,32.53254676663218
5757,29.0,26.970209395036587
5758,20.0,18.56676793963677
5759,15.0,13.429146255300008
5760,6.0,6.925520847395815
5761,1.0,1.489639270713691
5762,1.0,1.2576662887325314
5763,7.0,8.204758129595056
5764,20.0,19.7494722720381
5765,21.0,22.234507649071382
5766,24.0,27.723267153274502
5767,32.0,31.183066648368797
5768,28.0,23.454296488439507
5769,25.0,22.31904964038307
5770,20.0,22.24863109035577
5771,31.0,31.404924092333093
5772,25.0,27.388051351215516
5773,24.0,27.3237543842253
5774,41.0,36.12459449847786
5775,32.0,33.01391847468293
5776,28.0,31.751227284006557
5777,42.0,39.73317269052146
5778,24.0,25.812310582711138
5779,35.0,32.3317160201772
5780,27.0,25.822333779109385
5781,31.0,29.09029915768377
5782,20.0,19.30890840503733
5783,10.0,10.821829519460143
5784,6.0,8.20596745306172
5785,3.0,1.9745212398890535
5786,1.0,1.2043880246728966
5787,9.0,9.333739703943882
5788,20.0,20.289010617885527
5789,16.0,19.81254335644634
5790,28.0,28.96648661174865
5791,24.0,26.804373345436797
5792,26.0,24.704131675283207
5793,20.0,22.218485441927516
5794,27.0,24.63017938633394
5795,40.0,35.19980440380463
5796,28.0,23.899224073185646
5797,22.0,23.374409445210247
5798,29.0,30.004523243229485
5799,33.0,35.46265091181719
5800,37.0,37.47820728465551
5801,30.0,33.85651642652775
5802,35.0,33.43414790408396
5803,29.0,27.08803930532113
5804,30.0,28.650048673383893
5805,31.0,27.59643543076831
5806,19.0,16.80969824582375
5807,9.0,7.3217129689726335
5808,3.0,3.4960871089734162
5809,2.0,1.9987539199649018
5810,1.0,1.9922070375360743
5811,10.0,9.479556272545548
5812,21.0,20.888310020402166
5813,21.0,22.62555913714022
5814,36.0,33.62721682363895
5815,27.0,27.55299183893607
5816,27.0,25.377721415175454
5817,20.0,20.867399739620915
5818,19.0,19.144720883743044
5819,35.0,34.526349232182326
5820,32.0,28.870925030083466
5821,26.0,26.11818471473603
5822,32.0,30.993767605896547
5823,34.0,34.74945301418466
5824,38.0,38.23982858711227
5825,32.0,34.868544258289845
5826,31.0,30.513994978677605
5827,30.0,27.494250780964833
5828,28.0,29.79613433925493
5829,21.0,25.19462018532134
5830,12.0,15.472707148012189
5831,12.0,7.530695772570826
5832,6.0,5.898558522400337
5833,3.0,2.4487264866089005
5834,2.0,1.2207253858029408
5835,7.0,7.391494145409643
5836,21.0,22.495902173968684
5837,22.0,23.761099345321153
5838,31.0,32.868282425606466
5839,34.0,29.97287647904763
5840,18.0,20.102052425749314
5841,16.0,18.342595842295363
5842,22.0,19.826406301829206
5843,34.0,32.805530150519346
5844,30.0,27.692293170619237
5845,20.0,23.650207116665854
5846,32.0,30.7258021079514
5847,36.0,32.949085982385874
5848,36.0,33.5228767711971
5849,35.0,35.746859598892605
5850,33.0,29.796969124355304
5851,26.0,25.983316526173883
5852,29.0,29.714774066282903
5853,21.0,25.032590549283903
5854,24.0,21.18726673487608
5855,8.0,5.8056446547535
5856,10.0,9.699871005949246
5857,0.0,1.0534357066943165
5858,1.0,1.8076789441344412
5859,9.0,8.133016139929166
5860,14.0,19.25091811622023
5861,20.0,21.42685580426111
5862,34.0,33.783421656882446
5863,30.0,27.65032438293212
5864,21.0,20.85923887484311
5865,20.0,19.596731989424644
5866,19.0,17.803085291236314
5867,34.0,33.36841496644561
5868,30.0,28.960250479477754
5869,21.0,23.835113494906896
5870,33.0,29.652254164542374
5871,35.0,34.97732263771096
5872,35.0,36.456500919326885
5873,38.0,38.43138327112286
5874,32.0,29.295283360164756
5875,29.0,26.467902440024186
5876,32.0,30.81219080900726
5877,25.0,26.957685501076767
5878,23.0,22.41578948336451
5879,8.0,7.519191130401769
5880,2.0,2.918705180958246
5881,1.0,0.997065018438331
5882,1.0,0.9983841542800107
5883,6.0,6.568915543009355
5884,19.0,20.43256044607446
5885,20.0,22.442515993374634
5886,30.0,31.042899949004884
5887,34.0,32.06166001139624
5888,21.0,20.333294547509478
5889,21.0,18.99723737285008
5890,17.0,17.849564365890796
5891,31.0,31.371509692594227
5892,29.0,27.802120449445773
5893,27.0,24.32032903981509
5894,34.0,29.222182247589547
5895,20.0,33.41424608938201
5896,41.0,39.157957038534
5897,42.0,38.57845335873322
5898,25.0,26.895837918195433
5899,26.0,25.502061320292313
5900,26.0,26.9843070868307
5901,18.0,19.488817077589943
5902,22.0,18.493083855041608
5903,8.0,6.84054504218877
5904,5.0,5.869522298364536
5905,1.0,0.9331743593302464
5906,0.0,1.2309281975830972
5907,10.0,8.032509817461353
5908,21.0,22.445407898210618
5909,25.0,24.8161582824019
5910,29.0,30.432066956298574
5911,24.0,25.206233566192303
5912,25.0,22.52741233051506
5913,21.0,19.506751774964194
5914,19.0,18.20946848731247
5915,33.0,32.587546080981525
5916,20.0,22.610513200377078
5917,22.0,22.381554590569486
5918,26.0,26.632916075779733
5919,24.0,29.46323559150942
5920,33.0,32.3703750369024
5921,37.0,35.95991704533957
5922,30.0,28.549085037610528
5923,28.0,25.48858198356496
5924,20.0,25.52119594842618
5925,17.0,22.642856324360828
5926,20.0,18.882152036569302
5927,7.0,6.2883553652499105
5928,3.0,4.2069516010435555
5929,4.0,1.7388445092450742
5930,2.0,1.9725258516183468
5931,9.0,8.649849936739049
5932,16.0,19.468256567512185
5933,28.0,26.4919893431581
5934,33.0,32.36388041692169
5935,26.0,27.665686426080082
5936,20.0,22.409793830464533
5937,19.0,18.339805809574898
5938,20.0,19.14934614507136
5939,30.0,31.653577117929004
5940,29.0,26.901156691443237
5941,22.0,23.771186703942014
5942,30.0,29.537716414400222
5943,37.0,33.23427044552685
5944,37.0,35.58761153616907
5945,34.0,37.017021502473085
5946,29.0,28.484817434944517
5947,25.0,26.214073321410194
5948,23.0,26.873462189994065
5949,24.0,27.333413082272685
5950,19.0,20.517544434383094
5951,9.0,8.394259409613458
5952,7.0,3.978171889927709
5953,1.0,3.0418241364287457
5954,1.0,1.5177017895544787
5955,9.0,8.723844612766511
5956,21.0,20.03190956229492
5957,23.0,25.203789830899368
5958,22.0,27.310345755890747
5959,26.0,27.856128393640667
5960,22.0,24.214897117502012
5961,15.0,19.211593044472412
5962,25.0,20.926615041214937
5963,38.0,31.76529405160886
5964,22.0,23.18742571949117
5965,21.0,23.355713563653303
5966,25.0,27.093900439242116
5967,32.0,34.23727062804806
5968,37.0,36.09267745763552
5969,38.0,35.533490018048944
5970,32.0,28.71428220904662
5971,24.0,25.931955647023415
5972,25.0,27.21219570721461
5973,23.0,23.095332285124776
5974,15.0,18.175406686704992
5975,8.0,7.435970139511986
5976,2.0,3.0310478147888817
5977,1.0,1.3538134163152433
5978,0.0,1.2952258218944834
5979,9.0,9.04790921968236
5980,24.0,20.953343627017265
5981,27.0,24.72936112142744
5982,34.0,33.6755602109209
5983,26.0,27.906233085836206
5984,22.0,24.002487572238284
5985,19.0,18.689200104832693
5986,20.0,19.424365393321864
5987,34.0,32.49431569623685
5988,23.0,24.190494627780645
5989,24.0,25.172066001011743
5990,25.0,26.579340300996538
5991,34.0,33.29723009951905
5992,36.0,36.46551006220824
5993,34.0,35.95248168954847
5994,28.0,27.15573256907067
5995,21.0,23.558383740678973
5996,24.0,24.85391102606548
5997,22.0,22.27033464964624
5998,18.0,18.01960391654825
5999,6.0,6.706944902936987
6000,5.0,5.22491210376682
6001,1.0,1.3502805658273171
6002,2.0,1.2990271548851267
6003,5.0,7.645542147043198
6004,22.0,23.144328736749955
6005,26.0,26.003614932604584
6006,32.0,32.98495183837508
6007,30.0,28.09519263099987
6008,20.0,18.929707993719305
6009,15.0,17.71443508192573
6010,20.0,19.77102864972166
6011,34.0,30.535585962889634
6012,22.0,24.298601531732576
6013,24.0,28.167155698014557
6014,37.0,33.236502520323675
6015,30.0,31.540358993724873
6016,32.0,35.405120850807705
6017,40.0,37.527036399305025
6018,29.0,27.559350945192836
6019,24.0,25.74457561311268
6020,27.0,26.15395165887568
6021,23.0,23.838461192024422
6022,20.0,20.52828013967473
6023,10.0,8.870183593355293
6024,4.0,4.70389701682617
6025,2.0,1.1232227316172454
6026,2.0,2.035590110830571
6027,9.0,8.398844399074527
6028,22.0,20.740755094584348
6029,27.0,24.20985140507419
6030,29.0,33.01578185168162
6031,23.0,26.770519561098194
6032,21.0,20.708717880849957
6033,19.0,19.34782518174638
6034,19.0,17.62806213950287
6035,34.0,32.78179682179332
6036,22.0,24.248690089440274
6037,27.0,25.90644252536347
6038,26.0,25.53530579907064
6039,39.0,35.89430539482687
6040,41.0,37.2083859206414
6041,38.0,37.5300256387056
6042,26.0,27.543617821271667
6043,26.0,25.56137639633389
6044,22.0,26.249956249460137
6045,28.0,28.176666503139778
6046,18.0,18.81949073506723
6047,6.0,7.811607469852039
6048,2.0,3.079943471320718
6049,2.0,0.9937627240626157
6050,1.0,1.0631154845158328
6051,8.0,7.418554702974576
6052,17.0,20.081417711052623
6053,28.0,26.371490961080127
6054,34.0,32.208323659978696
6055,28.0,27.525500495988883
6056,16.0,19.914687685685447
6057,19.0,19.143014402912375
6058,17.0,18.242713895828935
6059,29.0,27.690023094625662
6060,28.0,27.0303875530989
6061,20.0,22.83267241192826
6062,36.0,31.922108081293285
6063,31.0,32.43334419336635
6064,39.0,37.53593166718242
6065,35.0,36.190368410501065
6066,21.0,25.394322527346052
6067,30.0,24.754455621942505
6068,20.0,23.354426382982506
6069,12.0,17.554425005821084
6070,20.0,18.34934561503827
6071,7.0,8.045507138308478
6072,4.0,4.3244756131216
6073,0.0,0.8631758753163071
6074,2.0,1.6326383144786472
6075,6.0,8.884045757429636
6076,22.0,22.042205084130465
6077,30.0,24.000966326594714
6078,25.0,28.19434367905343
6079,23.0,25.91558175342156
6080,19.0,20.073430543297345
6081,19.0,18.650435696037786
6082,15.0,17.7295256393884
6083,32.0,29.81152364175039
6084,19.0,21.096776977427098
6085,20.0,22.43486075175323
6086,28.0,26.102262137784667
6087,29.0,31.43927466838447
6088,35.0,32.980005931265936
6089,33.0,36.191065026329845
6090,31.0,29.850675991597516
6091,26.0,26.430149651149883
6092,26.0,26.070179650977646
6093,22.0,22.645996302506482
6094,16.0,16.65372995416744
6095,12.0,7.690794605547404
6096,1.0,3.6628533172545557
6097,3.0,1.8678469741119688
6098,2.0,1.1566306958054302
6099,5.0,9.120497534097815
6100,18.0,20.62415749254476
6101,26.0,26.04340544742718
6102,34.0,33.81872505988917
6103,30.0,28.330709464139954
6104,23.0,20.894312486582603
6105,17.0,17.72574171339406
6106,23.0,20.478466097504054
6107,32.0,30.70290434817987
6108,25.0,25.183877005170576
6109,25.0,26.898011114695088
6110,29.0,28.685553725350058
6111,38.0,33.258886760139525
6112,33.0,34.76258166701944
6113,42.0,38.952462797955114
6114,24.0,23.737851185261515
6115,20.0,23.988011259980528
6116,26.0,26.998827391935098
6117,20.0,22.080522451296467
6118,17.0,16.5867465783814
6119,10.0,8.77823707495886
6120,3.0,3.082399035838545
6121,1.0,1.3917232337128531
6122,2.0,1.8573094904790985
6123,9.0,8.75839010944419
6124,19.0,19.541236044608603
6125,23.0,25.350900705643408
6126,32.0,30.746438915753448
6127,27.0,27.08132056162112
6128,21.0,22.774882230571897
6129,21.0,19.92351208022049
6130,21.0,18.989414573050723
6131,27.0,28.594636424644204
6132,23.0,25.0016751150836
6133,23.0,22.814949158561692
6134,31.0,27.535253541834233
6135,29.0,31.68031278599465
6136,35.0,36.735699819130936
6137,35.0,35.08896690217936
6138,29.0,29.187773162133183
6139,31.0,26.493180638789948
6140,22.0,26.27868750179354
6141,23.0,24.265800634969427
6142,13.0,16.034234204920814
6143,17.0,12.715087005221514
6144,5.0,5.977204958462193
6145,2.0,1.3975567304188605
6146,1.0,1.9070200742474255
6147,9.0,8.845154203378643
6148,19.0,20.00785714090521
6149,25.0,24.291729081326373
6150,34.0,32.99151104285686
6151,23.0,28.647660298415133
6152,26.0,25.27793721628935
6153,24.0,19.330275041036064
6154,15.0,18.094627997765663
6155,31.0,32.63439812310046
6156,31.0,27.607620493190808
6157,26.0,25.80951353838922
6158,28.0,27.948203867391072
6159,32.0,33.55025590937173
6160,37.0,37.51830597575138
6161,32.0,35.133486591313606
6162,36.0,29.557953250229314
6163,22.0,26.30388271397506
6164,25.0,28.549916865476973
6165,28.0,24.9803800024557
6166,18.0,19.022832049956694
6167,6.0,7.256369757655175
6168,4.0,4.262615900120936
6169,2.0,1.780270339523255
6170,2.0,1.255889804467478
6171,6.0,7.678608671540859
6172,23.0,22.910332589882316
6173,25.0,23.873433961386933
6174,35.0,32.42081554932247
6175,29.0,27.867072342306326
6176,15.0,18.04102393554553
6177,17.0,18.427492079585296
6178,19.0,19.72041663676016
6179,31.0,29.71047105779753
6180,29.0,25.54501177958089
6181,23.0,24.680917739963434
6182,35.0,32.637019752817274
6183,28.0,31.695785841078088
6184,40.0,38.41788073907026
6185,40.0,36.74636323906045
6186,23.0,26.481174017318356
6187,30.0,28.585251906350457
6188,25.0,25.38145851437369
6189,26.0,24.653749075449284
6190,18.0,19.520921801677467
6191,8.0,8.206803840915978
6192,7.0,6.596709544374937
6193,2.0,1.6158787927837115
6194,4.0,1.582584505676913
6195,9.0,8.33535670933592
6196,21.0,20.681365742226777
6197,17.0,22.104069533786326
6198,31.0,33.03787306668751
6199,25.0,28.952029230794512
6200,19.0,20.647216012390714
6201,16.0,20.03146005249506
6202,25.0,20.92348745541875
6203,38.0,33.76141264111599
6204,30.0,25.68673610031448
6205,19.0,22.53619788847129
6206,27.0,28.296604763035607
6207,37.0,35.01371756245955
6208,41.0,37.73456165940901
6209,33.0,35.378733102803494
6210,31.0,28.069708761350366
6211,21.0,24.24951595948781
6212,23.0,25.467379537683247
6213,21.0,24.64935153145107
6214,19.0,20.20328752630583
6215,9.0,9.415820091296474
6216,1.0,2.3086830463525403
6217,0.0,0.7936643850272429
6218,1.0,1.0225822456045552
6219,7.0,7.106476278607771
6220,21.0,21.059050544767242
6221,19.0,21.896546694810596
6222,26.0,30.20186711705155
6223,30.0,29.161766307042942
6224,17.0,19.360901503296475
6225,16.0,18.588741798755247
6226,24.0,19.829044812481545
6227,25.0,27.42333965470991
6228,24.0,25.152991184054002
6229,21.0,24.292382612393723
6230,31.0,30.7274599815217
6231,38.0,36.18112532473787
6232,33.0,33.81672998031496
6233,38.0,37.916084803320615
6234,31.0,29.63726814926617
6235,25.0,25.62793609744888
6236,22.0,22.62680846384622
6237,18.0,18.344764149801748
6238,24.0,18.08164051233658
6239,7.0,6.738235959332413
6240,4.0,5.836058977357409
6241,2.0,1.8503872995255224
6242,2.0,1.8807325822289949
6243,9.0,9.10598238208705
6244,22.0,24.223352691588733
6245,26.0,25.56033601684407
6246,29.0,30.386687587495114
6247,28.0,27.81106192477105
6248,21.0,20.7420086166506
6249,24.0,21.0091797858725
6250,15.0,17.27203839666957
6251,33.0,31.44039695200377
6252,23.0,22.28653929543426
6253,22.0,21.52370413915658
6254,28.0,27.71476379299248
6255,31.0,33.669009538610425
6256,32.0,33.01436559047847
6257,38.0,38.45320225618767
6258,29.0,29.571045600604112
6259,28.0,26.569371476956753
6260,26.0,25.924106398103305
6261,24.0,22.325946673629165
6262,16.0,16.22289348836814
6263,9.0,9.16852327075043
6264,3.0,2.9937150416969494
6265,3.0,2.4896345546054843
6266,2.0,1.9590109157803965
6267,11.0,8.971151252981496
6268,19.0,19.518976698584748
6269,24.0,26.933111431286044
6270,30.0,32.97193590456667
6271,34.0,30.34156711706714
6272,18.0,19.473984159792348
6273,19.0,18.42619134095504
6274,24.0,20.746749237109213
6275,29.0,30.78694679240374
6276,29.0,28.56174175134292
6277,27.0,25.471497679117604
6278,31.0,29.151664862381118
6279,32.0,32.62760097819988
6280,36.0,35.92836041775248
6281,35.0,36.61660238782901
6282,32.0,28.810936374324665
6283,24.0,26.729515272312536
6284,29.0,28.96022923392738
6285,24.0,24.062867946155844
6286,16.0,16.599455923483927
6287,5.0,7.676597215230443
6288,6.0,5.829299568289832
6289,2.0,1.4260654471369596
6290,1.0,1.3679579312535743
6291,9.0,8.540745558627929
6292,19.0,20.135002775097327
6293,25.0,24.88831710372554
6294,31.0,30.86736999734379
6295,28.0,28.552803144715305
6296,22.0,23.155054720711732
6297,18.0,19.301784482374213
6298,19.0,19.928556579952314
6299,39.0,33.48794509601685
6300,23.0,23.412918053995096
6301,18.0,22.01192679423272
6302,24.0,27.308914432069777
6303,39.0,36.54604071125447
6304,33.0,35.64772226339903
6305,42.0,38.45952298766348
6306,33.0,29.879680669069025
6307,25.0,25.346034768906097
6308,27.0,29.51022944714028
6309,28.0,26.664754596059865
6310,17.0,17.257162274999704
6311,6.0,6.733249724128095
6312,4.0,4.487868029069422
6313,3.0,1.823171751773174
6314,1.0,2.2454704921575206
6315,7.0,8.979338336965093
6316,20.0,19.68924932636691
6317,25.0,25.834483729310296
6318,36.0,33.57378611750382
6319,29.0,28.79337686633207
6320,23.0,22.89733982661801
6321,22.0,20.407998083034762
6322,16.0,18.104434895917162
6323,34.0,33.17040740503463
