,label,1hour_prediction,label,2hour_prediction
1191,30.0,27.993938072725985,29.0,25.323940893239683
1192,29.0,25.87180584471304,22.0,21.697977156279542
1193,22.0,21.492842867903217,20.0,23.342233237964564
1194,20.0,23.049724156471452,38.0,36.31382821834907
1195,38.0,36.20069260776732,30.0,31.344658517546492
1196,30.0,31.169102656786205,28.0,27.863122118058904
1197,28.0,28.1665693857971,27.0,27.966666175290687
1198,27.0,28.010873416842117,29.0,26.205616218656
1199,29.0,27.202013600828984,16.0,15.228211250855146
1200,16.0,14.727607390623158,5.0,5.700020935411385
1201,5.0,5.446296103104486,3.0,4.066430882515862
1202,3.0,3.6991933505663934,2.0,1.6363601943946953
1203,2.0,1.3423158786858378,1.0,1.2624910939887681
1204,1.0,0.934904531242703,3.0,2.775368400850549
1205,3.0,2.431057687461577,8.0,9.307810584675796
1206,8.0,9.039214536402001,26.0,23.72718722017226
1207,26.0,23.832728094064045,31.0,33.88482397287268
1208,31.0,33.83643212792663,43.0,41.139120742682614
1209,43.0,42.91496720170345,42.0,41.681785148129826
1210,42.0,40.81721896398555,31.0,32.02828825640805
1211,31.0,30.992619353578196,32.0,32.09979147503246
1212,32.0,32.24165959862893,36.0,33.87669349154262
1213,36.0,33.926909458632956,37.0,35.40458318856029
1214,37.0,35.15477591490775,26.0,26.583115879819406
1215,26.0,26.780100438495328,25.0,24.347905890156945
1216,25.0,25.05143612876791,22.0,22.318990776867007
1217,22.0,21.727162140000154,24.0,24.642287489642275
1218,24.0,24.47479266988225,35.0,35.06115397714202
1219,35.0,35.442750166108134,36.0,34.010262907293864
1220,36.0,33.60916494316929,27.0,28.001944107923027
1221,27.0,28.455744067751763,30.0,29.14870569060217
1222,30.0,29.440056342622853,29.0,28.850397021522994
1223,29.0,28.715784631583162,23.0,22.070839208503607
1224,23.0,22.01099147195214,6.0,5.810130363837075
1225,6.0,5.868283991758596,3.0,4.445402086666948
1226,3.0,3.6875950209272954,1.0,1.6477660800876792
1227,1.0,1.3080749170132615,1.0,1.5416211018182286
1228,1.0,1.2284813490578939,0.0,2.166173177542597
1229,0.0,1.8979327680603446,14.0,11.27696123641478
1230,14.0,11.528522896043695,22.0,22.885455314070576
1231,22.0,22.624789732461938,34.0,33.91198930382312
1232,34.0,34.52481120478583,38.0,38.95249865337408
1233,38.0,39.478545011680204,45.0,42.83532334289143
1234,45.0,43.31852546465706,29.0,30.503025980205773
1235,29.0,30.151762121029424,35.0,32.22085522452745
1236,35.0,33.11047100277116,29.0,30.204173585323975
1237,29.0,29.720011558525457,39.0,35.72553189228011
1238,39.0,36.42957954249604,25.0,27.370286328133297
1239,25.0,26.941667684915295,24.0,23.709618541666238
1240,24.0,23.76373256963034,18.0,21.10183952609626
1241,18.0,20.93364583412297,25.0,24.723960630938283
1242,25.0,25.646319391023788,34.0,34.60969651947133
1243,34.0,34.84612704229729,32.0,31.979615623939036
1244,32.0,32.87171525448427,29.0,28.5178264407925
1245,29.0,28.659462032777384,28.0,28.346014284383994
1246,28.0,28.745313543957284,30.0,29.612638756178416
1247,30.0,29.008291976501006,27.0,25.080172776837202
1248,27.0,25.298464846522627,6.0,7.0103828542978865
1249,6.0,6.334652418669292,2.0,3.404725089327205
1250,2.0,2.9481936514184905,4.0,2.010079280028902
1251,4.0,1.7542642660003622,0.0,1.4833976642182225
1252,0.0,0.9324720040827252,2.0,2.7620680578177055
1253,2.0,2.3897766741864324,11.0,10.686909757361896
1254,11.0,10.514621981564389,20.0,22.36452514999818
1255,20.0,22.191034933814286,38.0,37.0923180348882
1256,38.0,37.93400228259873,43.0,41.36335622898743
1257,43.0,41.15428512240701,43.0,42.37190697168181
1258,43.0,41.964163942971524,30.0,30.582500233248748
1259,30.0,30.340665220228733,32.0,31.201835055676607
1260,32.0,30.804574960713893,33.0,32.41422751541663
1261,33.0,32.541550605550455,35.0,34.660182502087125
1262,35.0,35.23479319453373,28.0,26.964251243166913
1263,28.0,27.518112187674458,23.0,24.714376815022383
1264,23.0,24.335784878683555,23.0,22.40725881021479
1265,23.0,22.472749474816872,24.0,25.26470727332599
1266,24.0,24.946689699289173,37.0,35.75652778505577
1267,37.0,36.37015038159817,32.0,32.57519071850784
1268,32.0,32.93284237159407,28.0,27.781071547056083
1269,28.0,28.16607846843805,29.0,28.674065579268838
1270,29.0,28.877610168578318,30.0,29.33336628165061
1271,30.0,26.92753710997051,11.0,14.307581381150461
1272,11.0,13.651292391704134,6.0,5.606676658352172
1273,6.0,7.647498338476203,5.0,4.7716880473909615
1274,5.0,4.026808973208116,2.0,1.3188945051017424
1275,2.0,1.0355087520383248,1.0,2.0706591449232454
1276,1.0,1.801388358700641,2.0,3.3865829965056466
1277,2.0,3.369009235784325,11.0,10.12881697934394
1278,11.0,9.836684639189087,24.0,23.22055360948369
1279,24.0,22.934927140153125,34.0,34.92409482692042
1280,34.0,34.92126390068041,43.0,39.65184053720692
1281,43.0,39.4650544152966,37.0,39.32313784853973
1282,37.0,39.79534589913563,33.0,31.41698667189932
1283,33.0,32.02635236814496,28.0,30.173886583076584
1284,28.0,29.560855724572765,30.0,31.56176702999615
1285,30.0,31.85831867540048,43.0,39.376098969830664
1286,43.0,40.1924852179348,29.0,27.460801551565744
1287,29.0,27.395576391296746,21.0,22.52133812256139
1288,21.0,22.2362990087424,24.0,23.320509879632077
1289,24.0,23.565877204040323,26.0,24.512007495625515
1290,26.0,26.589454325453428,29.0,30.277736003013995
1291,29.0,30.792931396887152,28.0,30.723824507258332
1292,28.0,31.019999919537714,27.0,28.16244027401303
1293,27.0,28.599389918020808,30.0,28.529851864697182
1294,30.0,28.817200090548027,29.0,27.838862591230743
1295,29.0,27.694967362000437,17.0,14.946598338997745
1296,17.0,15.132058845384181,2.0,5.942837588125218
1297,2.0,5.156601623939943,5.0,4.68131112918064
1298,5.0,6.464739942678596,2.0,1.9931500716948019
1299,2.0,1.3576852728768711,1.0,1.2621454881892569
1300,1.0,0.9458015631358733,5.0,3.3379621766729803
1301,5.0,3.184426012169054,11.0,10.419092368409693
1302,11.0,10.227868956340762,24.0,22.953418869273502
1303,24.0,22.77463107191866,36.0,36.68391970420607
1304,36.0,37.35383658050621,37.0,39.13172633156429
1305,37.0,39.428174356720376,45.0,43.77948819594499
1306,45.0,44.800597758747195,30.0,29.58846847969289
1307,30.0,29.55889930744634,32.0,31.570185091563275
1308,32.0,30.407911355030603,33.0,33.60393062930095
1309,33.0,32.87309116791333,35.0,34.85647747130369
1310,35.0,34.108507270752256,28.0,27.2524208230915
1311,28.0,27.697900453969936,27.0,26.058306738861404
1312,27.0,26.0120901145853,21.0,23.311657651825012
1313,21.0,22.73411787464175,24.0,25.272399673460132
1314,24.0,25.133493833644234,26.0,30.450038742401876
1315,26.0,37.43366597272086,36.0,33.33844307815058
1316,36.0,35.840139764138534,26.0,27.249753146485542
1317,26.0,25.77447810315768,29.0,25.977781635494097
1318,29.0,26.205104273022982,28.0,25.504691150711075
1319,28.0,27.188439289945414,26.0,25.006921035954033
1320,26.0,25.008905342204063,7.0,7.150220343181249
1321,7.0,7.01677586841577,4.0,4.031257442327496
1322,4.0,3.883717341315571,1.0,1.2909805104273682
1323,1.0,0.7729044042228798,0.0,1.3406947478192373
1324,0.0,0.9645725406163724,1.0,1.9522778532702192
1325,1.0,1.887042944371564,6.0,8.568594783520888
1326,6.0,8.033647495243523,26.0,24.04440184481526
1327,26.0,24.486183356735477,33.0,33.392013626914874
1328,33.0,32.714794192567595,44.0,41.48440744746254
1329,44.0,41.65441521347214,30.0,33.94473567739684
1330,30.0,33.54875098890641,34.0,32.507837310547444
1331,34.0,33.74688335191128,35.0,32.02220744249298
1332,35.0,32.80736126520121,34.0,31.779087569360648
1333,34.0,31.6920641024309,30.0,30.67971511991337
1334,30.0,30.300260966579895,22.0,24.013333910628965
1335,22.0,26.240336054169354,24.0,24.27091923214573
1336,24.0,24.612852012176674,21.0,21.7607599557317
1337,21.0,21.928497973862147,28.0,25.852433337525774
1338,28.0,25.480035118588532,39.0,36.24957930288584
1339,39.0,36.48107965026911,32.0,31.71599026380969
1340,32.0,32.10036979415287,31.0,28.996971188835566
1341,31.0,29.249780925986432,28.0,29.245556635810065
1342,28.0,29.027042962668734,31.0,25.716897491271045
1343,31.0,27.36177988801465,10.0,9.764119638040254
1344,10.0,10.473334750193484,7.0,5.4027742681880015
1345,7.0,5.328633247968205,0.0,2.5813939607243577
1346,0.0,2.5077160613922413,2.0,2.000973747071213
1347,2.0,2.215010443217115,2.0,1.9279662897999927
1348,2.0,1.5761283394197791,1.0,3.34788595671523
1349,1.0,2.432039728465108,11.0,9.868391887497706
1350,11.0,10.623360309030327,25.0,23.53502113578531
1351,25.0,23.38594228936397,36.0,35.24557766268158
1352,36.0,34.90557954063716,37.0,38.57707783398686
1353,37.0,38.7257177442841,40.0,41.97504360848805
1354,40.0,44.41188811121827,33.0,30.69836558166932
1355,33.0,31.75292244439122,32.0,31.129652119638987
1356,32.0,31.091085615790245,31.0,31.515572817578555
1357,31.0,31.104806129489766,41.0,38.86427791242396
1358,41.0,39.148840813312546,30.0,27.936026665197808
1359,30.0,27.242988268507663,20.0,22.738452470017087
1360,20.0,21.625360467531056,22.0,21.37113204680686
1361,22.0,22.1916126248454,26.0,25.872093078315896
1362,26.0,25.220069458541907,36.0,33.809544350756916
1363,36.0,34.61570404588454,30.0,30.883765461016495
1364,30.0,30.694467035596276,30.0,28.220499714207268
1365,30.0,28.633594220716294,26.0,27.91562597882927
1366,26.0,28.098153151958495,29.0,28.32502317846029
1367,29.0,28.279668777132905,11.0,11.3309479912343
1368,11.0,10.949475293921061,6.0,5.87655060727046
1369,6.0,5.649339940860902,2.0,4.410536481575215
1370,2.0,3.6872955366735853,2.0,1.2930434576349636
1371,2.0,1.493247591367979,1.0,1.5425694631498654
1372,1.0,1.2243888598012829,3.0,2.8717564917180383
1373,3.0,2.4368586925967746,10.0,9.570997938538882
1374,10.0,9.309328350105273,23.0,23.15423193452615
1375,23.0,22.65011948368554,38.0,37.751661516856416
1376,38.0,37.56669654087674,41.0,39.76173074237694
1377,41.0,40.03036393651762,39.0,40.70557025513423
1378,39.0,40.79449085192873,27.0,29.989032777442045
1379,27.0,30.17199890404891,37.0,33.613360506058015
1380,37.0,35.17566383777796,31.0,31.22350178395593
1381,31.0,31.788266463354415,37.0,35.6560819842365
1382,37.0,36.27761892782415,31.0,28.240352194036905
1383,31.0,28.375849136179063,24.0,25.57782320680834
1384,24.0,25.971489332619143,20.0,22.83227082737586
1385,20.0,21.628177532873327,30.0,26.348988705937472
1386,30.0,28.044812346509563,34.0,34.23667383359426
1387,34.0,34.58395099649866,35.0,32.85478958901663
1388,35.0,32.958391400592355,25.0,27.349440983613324
1389,25.0,28.743305603127748,28.0,28.48493197835247
1390,28.0,28.46951277515421,30.0,29.21420731771283
1391,30.0,29.134599114925244,22.0,21.927915462394687
1392,22.0,21.651786601795656,7.0,5.724880366345791
1393,7.0,6.4548833712895775,2.0,4.459747716106284
1394,2.0,3.9422468958479677,1.0,1.2916765009008948
1395,1.0,1.4858577863362408,1.0,1.821437266043712
1396,1.0,1.5498969886560658,2.0,2.3854835588833785
1397,2.0,1.9907106592025396,13.0,10.721438013709223
1398,13.0,10.177426778267618,22.0,23.764927831773193
1399,22.0,22.374148519753376,34.0,35.465322688825
1400,34.0,34.477704083935905,38.0,39.535571346451185
1401,38.0,40.68578409202399,49.0,41.26832585829693
1402,49.0,42.66623916332322,32.0,30.55852302562668
1403,32.0,30.6126137273984,29.0,31.291030284979342
1404,29.0,30.053576839317945,33.0,31.661935184213057
1405,33.0,31.672019979467798,31.0,33.52047625604979
1406,31.0,32.73469673380175,27.0,27.46100880441053
1407,27.0,28.027870097939964,28.0,25.73600063284226
1408,28.0,25.48568659903559,20.0,21.658223669448326
1409,20.0,21.178141232906874,21.0,23.28439373669559
1410,21.0,22.39710674980988,37.0,36.39455391738151
1411,37.0,36.01395905299076,33.0,33.00054333293868
1412,33.0,32.843935334898084,28.0,28.35572380287846
1413,28.0,28.359642766327774,27.0,28.579742510396557
1414,27.0,28.037897026102602,30.0,29.041518930988587
1415,30.0,29.116713696904228,27.0,25.202850937910643
1416,27.0,25.22447662765497,5.0,6.930903473923488
1417,5.0,6.369341192741386,4.0,3.4745141992830484
1418,4.0,3.4134666009825394,2.0,1.632575180404303
1419,2.0,1.3026581728221909,1.0,1.5492187394649606
1420,1.0,1.2396137358720676,2.0,3.398001780842286
1421,2.0,3.1295385907816144,11.0,10.281783648832107
1422,11.0,10.470931779139864,23.0,22.69019624967933
1423,23.0,22.655910395791558,37.0,36.31232445183428
1424,37.0,37.225987041212804,44.0,41.4467877057177
1425,44.0,41.58301676356557,42.0,42.35856312347898
1426,42.0,41.94062386887375,33.0,31.14773118799618
1427,33.0,31.968642265009535,28.0,29.39652703381212
1428,28.0,30.51758387220548,34.0,30.54833551654962
1429,34.0,33.133660247513234,37.0,34.147716873157044
1430,37.0,32.40038842528958,24.0,26.986414472861686
1431,24.0,25.03925965699638,20.0,23.349002244263104
1432,20.0,22.80946615564292,26.0,23.46079645507979
1433,26.0,24.154516391996218,26.0,25.286500177345467
1434,26.0,25.48222517618793,36.0,35.82261869713294
1435,36.0,35.75192914080612,32.0,31.37370479259605
1436,32.0,31.009652774285115,26.0,27.390952160747204
1437,26.0,27.0170580170089,28.0,28.43691430793535
1438,28.0,28.53662122963876,31.0,29.5504403245754
1439,31.0,29.36142913937966,15.0,15.95187656090996
1440,15.0,15.246095816026974,7.0,5.80812392648033
1441,7.0,6.58183724350142,4.0,5.082002233506147
1442,4.0,4.695774746789718,1.0,1.967878827682423
1443,1.0,1.7830457839573373,1.0,1.2795626011328818
1444,1.0,0.9273555109271935,3.0,2.800496759191988
1445,3.0,2.3869971777721517,12.0,10.840453456408783
1446,12.0,11.400977291694106,25.0,24.05720458257859
1447,25.0,23.765146667134566,26.0,29.101165308853613
1448,26.0,27.149872769612102,40.0,39.23304342674865
1449,40.0,41.176053174258634,50.0,46.28368785322232
1450,50.0,47.58905619064855,30.0,29.84968120983221
1451,30.0,30.180212933942123,33.0,31.727924563281334
1452,33.0,31.67794005207397,35.0,32.21994666215895
1453,35.0,32.621778120912,28.0,30.96651462747199
1454,28.0,30.6905992360388,29.0,28.91513078775244
1455,29.0,29.250127968834928,27.0,26.58629323982502
1456,27.0,25.627996666873607,24.0,23.995086078064116
1457,24.0,24.494430565288237,26.0,25.15189936701035
1458,26.0,24.574233379115782,32.0,32.91090217570477
1459,32.0,32.479734007226654,36.0,34.418891594366436
1460,36.0,34.58469953795832,26.0,27.791198347789738
1461,26.0,27.925029671035162,29.0,28.40123410082982
1462,29.0,28.72206582985138,31.0,29.28342212948266
1463,31.0,29.18042167607012,13.0,13.39949538525761
1464,13.0,13.049242509845335,6.0,5.945160665365081
1465,6.0,6.0110243940815415,4.0,3.4838486596070757
1466,4.0,2.956740388559798,0.0,1.2881095821136828
1467,0.0,0.9691157345500188,1.0,1.4868235770621203
1468,1.0,1.2129434981286131,3.0,2.200588023087311
1469,3.0,1.926747412491071,10.0,9.521218709364081
1470,10.0,9.331900352180106,24.0,23.491152635626868
1471,24.0,23.552502776691032,38.0,37.55378697824185
1472,38.0,38.33838434390905,42.0,40.84111218881437
1473,42.0,41.369576577001105,42.0,41.32043273901648
1474,42.0,41.97122089497093,31.0,29.066481687548247
1475,31.0,29.081744461897106,29.0,29.717847781425014
1476,29.0,29.078848332218193,34.0,33.009763765051254
1477,34.0,33.539717103226096,35.0,33.380510120076245
1478,35.0,33.255874581765134,28.0,27.466176868810912
1479,28.0,27.32326777789036,22.0,25.004599265349135
1480,22.0,25.018622330646455,27.0,24.784105066958784
1481,27.0,24.28611324224109,26.0,25.387550256570417
1482,26.0,25.823107998401756,37.0,36.673067745155066
1483,37.0,37.12059025071405,36.0,34.312488989876144
1484,36.0,34.26871882565875,28.0,27.867813856968123
1485,28.0,28.12036793174241,26.0,26.627190167818323
1486,26.0,26.060780871050785,20.0,22.22302487195032
1487,20.0,22.22529366093042,15.0,13.938275126918807
1488,15.0,13.180990029916403,6.0,6.04509590226762
1489,6.0,5.680310948972648,4.0,4.352358052952497
1490,4.0,4.175940223720033,2.0,1.6731893173657149
1491,2.0,1.2844175307303376,0.0,1.1228852898522457
1492,0.0,0.7123823987072172,2.0,2.6224582176608253
1493,2.0,2.1732071050882595,14.0,11.543992751635457
1494,14.0,11.637560952130787,22.0,22.867022942972234
1495,22.0,22.419312482341734,33.0,33.837492086915084
1496,33.0,33.587892239142256,43.0,40.8818681727032
1497,43.0,41.09783381204762,41.0,39.653333253401925
1498,41.0,38.85627291542501,31.0,30.57067758301457
1499,31.0,30.425979459701225,27.0,29.663488001245025
1500,27.0,28.85317911595292,30.0,29.510352066797118
1501,30.0,30.08734567279298,30.0,29.570927146146218
1502,30.0,29.847118870593242,22.0,24.088452358338042
1503,22.0,25.356903576050488,27.0,24.553964207261654
1504,27.0,24.935609000095198,16.0,20.02684443910492
1505,16.0,19.04915169918492,29.0,25.895848155881776
1506,29.0,28.136627591690576,33.0,32.82218841286133
1507,33.0,33.610478304628444,36.0,33.3631479323341
1508,36.0,34.119969644086524,28.0,27.96860697167257
1509,28.0,28.521670713493116,26.0,28.22989398168006
1510,26.0,27.273035000925006,30.0,27.01857994863594
1511,30.0,27.751070576788482,8.0,8.487952872074134
1512,8.0,9.076220235949133,5.0,4.943715221791134
1513,5.0,5.305967925264026,2.0,3.550096369930658
1514,2.0,3.3951351284278912,3.0,1.6180270346414958
1515,3.0,1.7902481841320412,0.0,1.8992760801152604
1516,0.0,1.5371394480246103,4.0,2.8126486263560664
1517,4.0,3.056441207545874,11.0,10.621136574180648
1518,11.0,10.140889896131421,21.0,22.870148563745598
1519,21.0,21.490001336976732,35.0,34.10601720346311
1520,35.0,34.110355982197035,36.0,36.60289171682219
1521,36.0,36.61686479705298,45.0,43.360869414430766
1522,45.0,44.50986874280822,30.0,30.14377573471992
1523,30.0,30.233565338139087,26.0,28.930589475206602
1524,26.0,28.233414918373942,30.0,30.75675919757435
1525,30.0,31.43552403418961,42.0,38.02877191610142
1526,42.0,39.07390162473184,28.0,28.16335382941368
1527,28.0,27.964040504878568,23.0,22.853814311618635
1528,23.0,23.408973404174837,20.0,20.302198711825103
1529,20.0,21.06617325666049,22.0,25.432265665387217
1530,22.0,23.261176504238854,38.0,35.86639761132517
1531,38.0,35.81580655832662,25.0,28.09441283708119
1532,25.0,27.593445707210705,28.0,28.749952972755445
1533,28.0,29.052262485235456,28.0,28.38628796794408
1534,28.0,28.29401807741813,30.0,27.102771964553646
1535,30.0,27.835905625295847,9.0,10.909086059843967
1536,9.0,10.404666343390238,7.0,6.54792448732543
1537,7.0,7.899247285872895,3.0,3.6858651737729407
1538,3.0,3.08748315726936,3.0,2.015209012634052
1539,3.0,1.7558442094499667,1.0,2.1240488822477404
1540,1.0,1.5564958849995834,2.0,3.4873017273400873
1541,2.0,3.1660722673933916,11.0,10.870565326343584
1542,11.0,10.231770005868162,24.0,23.535711593839988
1543,24.0,23.273047449657607,36.0,35.41261931138454
1544,36.0,35.58069541584652,41.0,40.54221334549028
1545,41.0,41.46604348844543,43.0,42.53780143015186
1546,43.0,42.22596109081376,30.0,29.77168224467662
1547,30.0,29.987689689930537,29.0,30.56564490881081
1548,29.0,30.637474279048657,31.0,31.397771931599934
1549,31.0,33.81668552325849,39.0,33.60243241698265
1550,39.0,37.0697782338413,27.0,26.297866939370678
1551,27.0,26.086043587305202,20.0,22.665895093937394
1552,20.0,21.576640107792645,22.0,21.279400780499234
1553,22.0,21.88518535856395,25.0,25.189261128561085
1554,25.0,25.654237567535972,38.0,35.90657942828087
1555,38.0,36.69371867157335,33.0,32.125806153851194
1556,33.0,32.30582062928958,28.0,28.223195094149364
1557,28.0,28.20432969838662,30.0,28.70838796656045
1558,30.0,29.095157192005907,29.0,27.259077387139154
1559,29.0,27.365582789205977,17.0,17.929163250892923
1560,17.0,18.210753418102257,6.0,5.512469817861523
1561,6.0,6.77107424871043,4.0,4.631578080430038
1562,4.0,4.057511797471325,3.0,2.007659694402696
1563,3.0,1.7415881853052444,2.0,2.110912234937746
1564,2.0,1.6155486003132673,0.0,2.3350204946239277
1565,0.0,1.674366786607164,14.0,11.505312938941854
1566,14.0,11.808536147316133,23.0,22.928272005243173
1567,23.0,22.180305624659574,30.0,33.41629046725939
1568,30.0,35.40552818137674,45.0,39.12097373816304
1569,45.0,43.19143812974032,39.0,38.37204095676235
1570,39.0,38.469747920296214,28.0,28.777232175789557
1571,28.0,28.527235088782618,30.0,30.516292777567944
1572,30.0,30.33896750504809,30.0,30.375033004165637
1573,30.0,30.558783420127536,30.0,31.9944028268301
1574,30.0,31.466709691193646,27.0,27.774121801546464
1575,27.0,27.69517269682619,28.0,25.07034567345682
1576,28.0,24.466583442307595,17.0,18.631200994777046
1577,17.0,18.83242759317391,21.0,23.048475994394263
1578,21.0,22.4689788412587,42.0,37.89676649177802
1579,42.0,38.10798121174598,30.0,31.572282798291464
1580,30.0,30.80485790261409,33.0,30.213602622508578
1581,33.0,30.93522898206694,26.0,28.017222965244574
1582,26.0,27.516372829660163,29.0,27.671742216560602
1583,29.0,28.191405872711243,13.0,13.431692595085897
1584,13.0,13.220330874520508,6.0,5.9800574886434035
1585,6.0,5.856087406694633,2.0,3.4683622152667217
1586,2.0,3.003790219152489,3.0,2.009385524251574
1587,3.0,1.7501629509394128,0.0,1.4926787320282906
1588,0.0,0.9285765506054662,2.0,3.3392893959573007
1589,2.0,3.295399564749955,11.0,10.255561587299802
1590,11.0,10.343735458739587,22.0,22.73252703555739
1591,22.0,22.828317173103304,39.0,36.899523953313306
1592,39.0,37.063839474561945,38.0,39.68106545982408
1593,38.0,39.58789297346197,44.0,41.932229073155476
1594,44.0,43.29727704194748,32.0,30.183228177768527
1595,32.0,30.082183731134265,32.0,31.73172310174023
1596,32.0,30.699703541904984,30.0,31.40236858668754
1597,30.0,31.32295709262398,33.0,33.95560724678417
1598,33.0,33.544053561354986,29.0,27.597839768062986
1599,29.0,27.779341680736334,23.0,25.558911598088013
1600,23.0,24.50542949313328,22.0,20.932196569284606
1601,22.0,20.61050555054747,25.0,25.365208183575145
1602,25.0,25.349902575846198,39.0,36.54954261351968
1603,39.0,36.69503177420231,34.0,32.83540869597496
1604,34.0,32.54519306352621,24.0,27.44220196168974
1605,24.0,27.26459179867577,29.0,27.829072575600296
1606,29.0,27.695637600599778,24.0,25.525433421034332
1607,24.0,26.188465680782766,15.0,14.83112050485429
1608,15.0,14.734620504050632,4.0,5.983007306016953
1609,4.0,5.559430843887434,7.0,5.072614766359519
1610,7.0,4.9397251709179555,0.0,1.6247119312000018
1611,0.0,1.4652988578194592,1.0,1.5420656301488722
1612,1.0,1.7109047334205252,2.0,2.999939868497919
1613,2.0,2.4159452586880046,12.0,10.55129506446556
1614,12.0,10.935387477938598,20.0,22.233555876937643
1615,20.0,21.56606114780856,27.0,31.039473540398877
1616,27.0,30.310672654961476,45.0,42.14911543632588
1617,45.0,43.436574168200266,49.0,45.56960937026496
1618,49.0,46.36085289078219,30.0,29.28358932297115
1619,30.0,29.462954927229394,30.0,30.660632113728884
1620,30.0,30.849211906910142,33.0,31.76169531355467
1621,33.0,32.342283164042996,36.0,35.02090300763585
1622,36.0,34.77664224306923,26.0,27.001975154975767
1623,26.0,26.76761648223629,23.0,24.779298069760873
1624,23.0,24.86207536866014,23.0,21.934158393570772
1625,23.0,22.080259225092128,23.0,23.842036334152397
1626,23.0,24.318564236173994,33.0,33.0127622096144
1627,33.0,33.64414754926034,34.0,33.296605936752314
1628,34.0,32.7482927897031,26.0,27.783294849852407
1629,26.0,27.842976434589765,29.0,27.95046148772312
1630,29.0,28.548967129162303,29.0,27.77055870948255
1631,29.0,27.809172236368703,11.0,10.274822909443216
1632,11.0,10.843283145239733,10.0,10.162707372497357
1633,10.0,9.248645666963316,4.0,5.4988382752757
1634,4.0,5.496072813534464,1.0,1.6348500282633385
1635,1.0,1.2920772435013463,1.0,1.262882589149808
1636,1.0,0.9627628282061835,5.0,3.443399518031857
1637,5.0,3.3341252631365212,10.0,9.66741119460169
1638,10.0,9.412367402754057,23.0,23.693250635430143
1639,23.0,23.2021438370351,34.0,35.686420228619774
1640,34.0,36.89377908543819,39.0,39.713180139383226
1641,39.0,39.96641372964568,47.0,43.4432811445451
1642,47.0,44.07243219918543,31.0,28.913743784492116
1643,31.0,28.35070285159037,25.0,29.134691801166234
1644,25.0,27.699971747268858,35.0,33.69152756829389
1645,35.0,34.0093924530619,37.0,33.98619305863864
1646,37.0,34.00993270150746,23.0,26.264226953180017
1647,23.0,27.545761326953272,25.0,25.611870342325872
1648,25.0,25.347351706731292,23.0,23.457575206395955
1649,23.0,22.898307804581037,28.0,26.3639874970691
1650,28.0,26.078011629526127,36.0,35.432062514783446
1651,36.0,35.563519117101144,30.0,31.89619422116523
1652,30.0,31.74171835282217,29.0,28.211815271447804
1653,29.0,28.85029477911951,29.0,27.817024288805495
1654,29.0,27.096619522281006,26.0,26.12463571204776
1655,26.0,26.49003888145361,7.0,9.389226343801255
1656,7.0,9.13481652323945,6.0,4.65980762893075
1657,6.0,6.045450456103125,3.0,4.462253089552785
1658,3.0,4.15317654408761,1.0,1.6954800458746058
1659,1.0,1.9673864440726492,0.0,1.1431137002568381
1660,0.0,0.6883975217958498,2.0,2.6453161973754122
1661,2.0,2.192024227345253,14.0,10.962248241755384
1662,14.0,10.88432503766727,23.0,22.400909565799047
1663,23.0,21.94824317034053,31.0,33.525536688573226
1664,31.0,32.981788343655694,41.0,40.16238623120321
1665,41.0,41.0622519782347,43.0,41.166775458802775
1666,43.0,41.81903562553407,28.0,28.92561560995252
1667,28.0,28.965083887789387,27.0,28.577189994040594
1668,27.0,28.21681370631896,33.0,30.6244398116702
1669,33.0,30.73741813040545,28.0,29.12538441068027
1670,28.0,29.12664541420319,25.0,25.532319745643864
1671,25.0,26.4656989236723,25.0,25.07790251595209
1672,25.0,24.96166606891449,18.0,21.45113566945708
1673,18.0,20.67749312921803,31.0,30.739473631738026
1674,31.0,30.557416528231837,35.0,33.48130431476479
1675,35.0,33.82383748257476,33.0,32.31403389217432
1676,33.0,32.11492867256573,28.0,27.74014968674859
1677,28.0,28.234265757541536,30.0,28.918208303426564
1678,30.0,29.022093688764745,22.0,23.02966745619085
1679,22.0,22.880922972836135,10.0,10.82889311369865
1680,10.0,10.746646591203698,8.0,6.100374862903365
1681,8.0,6.847738763074283,3.0,3.0368830650675926
1682,3.0,2.8958227826531084,0.0,2.01064879559451
1683,0.0,1.72042897979552,2.0,2.147015483544264
1684,2.0,2.656751830872394,2.0,2.7037961566565762
1685,2.0,1.9249727633465608,10.0,10.481494658092029
1686,10.0,10.358828194162719,25.0,22.675973162459822
1687,25.0,22.443916250234867,34.0,35.0387102470921
1688,34.0,35.024736944545076,44.0,40.68001518693172
1689,44.0,41.17427133868084,38.0,39.976067522604474
1690,38.0,38.85644916775404,27.0,29.471817426417942
1691,27.0,29.63001281007876,36.0,33.186930122106325
1692,36.0,34.23034395463496,31.0,30.523217733066296
1693,31.0,30.674315432071975,32.0,32.426152815507535
1694,32.0,32.453435502278055,27.0,27.38852051358598
1695,27.0,27.561797410974112,25.0,24.752419469948368
1696,25.0,24.167515337928805,22.0,21.374530320911784
1697,22.0,21.871177259639445,23.0,24.1176050436969
1698,23.0,24.45101721261248,37.0,33.82314107963911
1699,37.0,34.64862473020499,30.0,31.027635184214873
1700,30.0,30.813843111908024,27.0,27.801928878734078
1701,27.0,28.115682285784033,26.0,27.928469344891568
1702,26.0,27.599685811460105,28.0,26.884140874854122
1703,28.0,26.980611463720923,12.0,10.933228280073966
