,label,1hour_prediction
8098,38.0,38.1128931141599
8099,28.0,29.498243414221083
8100,30.0,30.113150119971532
8101,34.0,33.74437577013203
8102,36.0,33.657320903889136
8103,29.0,28.00421272287144
8104,27.0,24.125774848767758
8105,20.0,21.341961729233
8106,24.0,23.739816366119516
8107,32.0,31.38978916823276
8108,32.0,31.708090119206847
8109,27.0,27.62184066003945
8110,28.0,27.806410185396643
8111,21.0,21.86674193873356
8112,10.0,8.720905280408125
8113,5.0,5.011741522355797
8114,3.0,4.775844988309408
8115,2.0,1.760140390324234
8116,1.0,0.8054187484799025
8117,1.0,1.7521968565712915
8118,12.0,11.250813758620733
8119,20.0,21.873567859833884
8120,39.0,38.403169758198665
8121,43.0,39.93961588891962
8122,40.0,38.93604718045687
8123,29.0,29.201102668818137
8124,28.0,28.392140682168826
8125,36.0,34.91811837544908
8126,28.0,31.026463484640068
8127,30.0,28.231640838876288
8128,26.0,26.40241618089321
8129,21.0,21.510575012980315
8130,23.0,24.077356403445968
8131,37.0,35.7061787820405
8132,33.0,32.00579742953675
8133,27.0,27.71852488371079
8134,27.0,27.696946796532167
8135,28.0,26.83214798840409
8136,16.0,14.881721106522244
8137,4.0,3.739616944236892
8138,3.0,4.312255439317929
8139,1.0,1.4093115790528128
8140,0.0,0.7492109306936766
8141,1.0,1.755618750518109
8142,9.0,10.067966226318072
8143,26.0,23.057454346616172
8144,35.0,35.20076836499076
8145,37.0,39.28572172152845
8146,40.0,39.53787143782997
8147,31.0,29.23183741000571
8148,29.0,29.674388848476447
8149,33.0,32.518321050745286
8150,34.0,32.2922570676346
8151,32.0,28.21809646283449
8152,22.0,26.504178584549038
8153,21.0,19.805438039937165
8154,18.0,21.150417715038156
8155,36.0,34.64217011830684
8156,30.0,30.7044729683013
8157,29.0,28.284924076176313
8158,29.0,28.572722534408857
8159,28.0,28.182811122573792
8160,13.0,12.445223836582413
8161,3.0,4.446869107069279
8162,5.0,3.835436809612679
8163,2.0,3.192625314918555
8164,3.0,2.6486790367093374
8165,2.0,2.4129673665908618
8166,8.0,8.854667833032979
8167,21.0,21.013130050297185
8168,36.0,36.347807192793574
8169,41.0,39.07994618394539
8170,35.0,38.050311392154306
8171,29.0,29.775633101362487
8172,31.0,29.01001399044089
8173,37.0,33.83839929372155
8174,32.0,32.04252071164707
8175,24.0,27.43228435976881
8176,28.0,26.499839466585843
8177,23.0,21.226639225486334
8178,24.0,23.986742049458915
8179,35.0,35.6040132644744
8180,29.0,29.863775625252032
8181,27.0,27.025895843904447
8182,23.0,26.25376119857561
8183,27.0,27.56188299844679
8184,14.0,15.05159615415558
8185,3.0,5.270577898989766
8186,5.0,4.5898063765993165
8187,2.0,1.3935637433581884
8188,0.0,1.0819386753133566
8189,2.0,2.7324797347899463
8190,8.0,9.376993334044677
8191,23.0,22.555154247018177
8192,36.0,36.16928333715136
8193,38.0,39.25309919513205
8194,39.0,40.07205635541317
8195,28.0,28.766645351885224
8196,30.0,28.119801480627274
8197,34.0,32.862038075880875
8198,36.0,32.84044206522675
8199,28.0,27.72992555084097
8200,29.0,27.416456373483552
8201,19.0,23.540623167521197
8202,24.0,23.6840077673772
8203,35.0,32.121065451291194
8204,29.0,31.427447193860374
8205,23.0,27.997593977891867
8206,27.0,26.543744783207142
8207,30.0,27.694816548127083
8208,12.0,12.401780572095515
8209,6.0,5.65109323695842
8210,4.0,4.357943919810026
8211,1.0,1.9192207067846132
8212,2.0,1.2331192120100427
8213,3.0,2.3163077337213474
8214,8.0,9.027983774314146
8215,19.0,21.028368127459157
8216,40.0,39.16329253115222
8217,40.0,40.26258978260403
8218,36.0,38.36998770572373
8219,29.0,29.117704760534874
8220,31.0,27.89282217679834
8221,34.0,34.95822793928386
8222,35.0,32.739246838194475
8223,27.0,27.69745082849055
8224,29.0,26.825269642020935
8225,23.0,24.047579805424753
8226,26.0,25.741938535852043
8227,37.0,36.84037626557808
8228,31.0,32.154808763174444
8229,27.0,27.279072319086538
8230,25.0,25.473473560882518
8231,23.0,24.162779025168753
8232,13.0,13.198623499315268
8233,5.0,5.147185406575957
8234,5.0,5.040235482585137
8235,3.0,1.255921990168914
8236,0.0,0.5539640378628489
8237,1.0,1.2714472768384413
8238,11.0,10.493888912276924
8239,20.0,21.165731807820887
8240,37.0,36.15888344436241
8241,39.0,38.83344638221372
8242,36.0,37.87523336991369
8243,31.0,30.166015830732004
8244,30.0,29.541820873744
8245,29.0,29.77074736889135
8246,35.0,30.749561936784335
8247,24.0,25.69995728654994
8248,25.0,24.17767292533627
8249,16.0,18.408765231094335
8250,26.0,25.109699784724622
8251,34.0,34.76097875195876
8252,32.0,32.28389903141829
8253,29.0,27.58787976023627
8254,27.0,27.535390027522208
8255,24.0,22.570310795093828
8256,9.0,9.118984451635972
8257,2.0,4.2281066675559185
8258,5.0,4.151321522676893
8259,3.0,2.012572736590014
8260,1.0,1.1367917373958347
8261,3.0,2.2967876642192677
8262,8.0,8.880314754344205
8263,21.0,20.677891662858126
8264,34.0,35.05896190280569
8265,37.0,38.63999980849844
8266,44.0,40.854201339559054
8267,32.0,30.01301474380137
8268,25.0,28.81072620361966
8269,32.0,32.94187208897675
8270,35.0,33.03219322444859
8271,29.0,28.03221800356558
8272,25.0,23.686587679295666
8273,18.0,19.429264170141547
8274,23.0,23.83852497854033
8275,33.0,33.896047267688736
8276,29.0,30.702106259349712
8277,29.0,28.203830431041347
8278,28.0,28.098344805284082
8279,21.0,23.68372303523729
8280,9.0,9.053295377777948
8281,5.0,5.10328883484023
8282,3.0,3.8606896358676996
8283,3.0,1.8826993902087996
8284,1.0,1.1989678304654157
8285,2.0,1.764273116167459
8286,9.0,10.005093844283843
8287,25.0,23.561846033717472
8288,33.0,35.752577955576236
8289,39.0,40.24763595079509
8290,43.0,40.39475553817565
8291,28.0,29.20714122624641
8292,28.0,29.63574901452837
8293,30.0,31.61001594364503
8294,34.0,33.488825062326654
8295,28.0,26.9652341089441
8296,28.0,26.099862708181846
8297,23.0,23.252422379725644
8298,28.0,25.34007414590948
8299,34.0,32.96893707811004
8300,28.0,30.764813722019085
8301,30.0,28.59709969926675
8302,25.0,27.02800595850711
8303,31.0,28.74234551256343
8304,23.0,20.961468711636325
8305,4.0,5.139095417606332
8306,4.0,4.793708475534569
8307,0.0,1.0609816717244192
8308,1.0,1.0160608839236636
8309,0.0,1.8423443670054418
8310,3.0,6.241005914091515
8311,12.0,12.503461209730384
8312,18.0,19.776131451921227
8313,34.0,35.71099125384738
8314,37.0,35.30442776910986
8315,41.0,36.88005307753704
8316,44.0,40.42901722709251
8317,39.0,36.55923617754034
8318,32.0,31.69453631812834
8319,27.0,27.741978706258884
8320,26.0,25.518434701074852
8321,24.0,20.91984777453927
8322,24.0,23.93855114983463
8323,31.0,33.60492047195989
8324,32.0,32.464304646953686
8325,27.0,27.731401016071036
8326,30.0,27.78193624531186
8327,30.0,27.78158593655373
8328,18.0,17.362418968567642
8329,4.0,4.696637614840589
8330,3.0,3.6997649422424774
8331,4.0,3.661195881492387
8332,2.0,1.3535050124802526
8333,1.0,1.792876334338764
8334,9.0,8.401970931209698
8335,20.0,20.126749586916606
8336,34.0,36.19000610358069
8337,41.0,39.26245693180987
8338,36.0,38.61890948360366
8339,32.0,31.186960737641183
8340,33.0,31.285358652671757
8341,32.0,31.950276912518348
8342,35.0,33.58189794282091
8343,29.0,27.867713614595072
8344,29.0,27.05334498943701
8345,19.0,21.766949478884484
8346,24.0,23.83838902987021
8347,39.0,36.94337510002295
8348,24.0,28.168925387196126
8349,26.0,27.79701243490613
8350,28.0,26.84144090313984
8351,29.0,27.07857063164001
8352,15.0,14.508899889908731
8353,4.0,5.274261190267484
8354,5.0,5.809493711330263
8355,2.0,1.3786366617427408
8356,1.0,0.7856532096360399
8357,2.0,2.217604524709805
8358,9.0,9.833178345938467
8359,23.0,22.69698582517702
8360,34.0,35.22710719962436
8361,41.0,40.0683311409022
8362,39.0,39.29530974527747
8363,29.0,29.57337315531271
8364,29.0,28.91212225224049
8365,31.0,31.689997383892038
8366,39.0,34.047752733126295
8367,30.0,27.852585174111958
8368,24.0,25.70971040834178
8369,25.0,23.31135276680354
8370,22.0,23.626135470354658
8371,26.0,30.469857642408098
8372,34.0,32.80574375952413
8373,28.0,27.306105207042414
8374,28.0,27.71030581718062
8375,26.0,25.875257382646563
8376,17.0,15.486369888936487
8377,4.0,6.080279558224702
8378,5.0,5.191302947420545
8379,0.0,1.953404434135922
8380,2.0,1.9474145797877318
8381,2.0,2.384322494888615
8382,10.0,9.330356758228783
8383,20.0,20.70435180861306
8384,30.0,30.96381990890783
8385,18.0,35.300342963250046
8386,48.0,45.01133998360132
8387,46.0,42.69107571634906
8388,27.0,28.27267604170047
8389,45.0,40.1322967325276
8390,26.0,29.515459180584074
8391,30.0,28.60201858017994
8392,24.0,26.638368351013145
8393,24.0,23.108420973263666
8394,26.0,24.845559339283977
8395,37.0,36.25411693511531
8396,33.0,32.1352321031085
8397,30.0,27.934337541148533
8398,21.0,24.123393935958095
8399,28.0,22.899042082000452
8400,11.0,11.973290802515317
8401,5.0,5.415092613141098
8402,4.0,4.537118791549379
8403,2.0,1.2453054529217384
8404,0.0,0.5027534646453098
8405,2.0,1.7773874233625055
8406,9.0,9.828431194806297
8407,22.0,22.207224443071407
8408,34.0,34.65621915049912
8409,43.0,40.73464601099603
8410,33.0,36.115926396760536
8411,29.0,29.934023121114198
8412,31.0,28.4931134819732
8413,36.0,32.06158341747878
8414,29.0,30.45099567653953
8415,24.0,26.334833433964352
8416,22.0,24.12302296205905
8417,20.0,18.79842944598392
8418,28.0,24.988440267927402
8419,34.0,34.292426556829845
8420,29.0,31.211205110661922
8421,26.0,27.609273450360423
8422,27.0,27.11336345111243
8423,25.0,24.01698038664385
8424,10.0,9.947339575106364
8425,5.0,4.558756733680137
8426,3.0,3.594717723455313
8427,2.0,1.8946665337706263
8428,2.0,1.0613045370858059
8429,2.0,2.3531480577981347
8430,9.0,9.78368146451132
8431,21.0,21.90516677949375
8432,35.0,35.53951170957181
8433,38.0,38.251629917478404
8434,42.0,41.04897230885283
8435,29.0,29.35547176291754
8436,28.0,29.128360403651655
8437,32.0,32.69711054355332
8438,37.0,33.47121675977229
8439,30.0,28.54263268484121
8440,27.0,24.610507905121697
8441,20.0,20.954101730651757
8442,26.0,24.282655389790833
8443,30.0,32.42283429779433
8444,31.0,31.58922287621747
8445,29.0,27.656689863071975
8446,30.0,28.527539485361164
8447,21.0,22.725761841268806
8448,8.0,7.959178229134841
8449,5.0,5.357132067990249
8450,4.0,4.867270237535334
8451,1.0,1.0107014568682553
8452,0.0,1.0377683000213542
8453,4.0,2.7952904205655544
8454,10.0,10.233055975393093
8455,21.0,21.793020175499816
8456,38.0,37.26384246308088
8457,43.0,41.42635522783874
8458,36.0,38.20356709469874
8459,33.0,30.928527562164565
8460,30.0,29.495810188662023
8461,34.0,33.50265878065689
8462,33.0,33.37772681652462
8463,31.0,28.05986121850719
8464,24.0,26.457610142814247
8465,20.0,21.203761362262068
8466,25.0,24.21332436186332
8467,38.0,36.714300278371674
8468,33.0,31.99226458873986
8469,27.0,27.435042778641826
8470,28.0,27.49949413401396
8471,28.0,26.376869467283342
8472,12.0,14.533519050517295
8473,7.0,4.9176884827251826
8474,4.0,5.851309383940283
8475,3.0,2.6653153974244055
8476,0.0,1.1288259783330916
8477,2.0,2.2753759625023946
8478,11.0,10.484254484367602
8479,22.0,21.882808647366225
8480,37.0,35.88631030274923
8481,40.0,38.82839863048662
8482,40.0,39.76861715139571
8483,28.0,29.06178753991287
8484,29.0,28.260399895446504
8485,35.0,33.43866690230341
8486,30.0,30.443162439742807
8487,30.0,28.627323501941493
8488,27.0,26.878927919071405
8489,19.0,21.473958124248178
8490,25.0,23.29670450445365
8491,39.0,35.77758904996081
8492,30.0,31.524323442474863
8493,26.0,28.63877019400172
8494,28.0,27.64388543851067
8495,31.0,26.680818415141836
8496,13.0,13.882356532014558
8497,5.0,5.387707055403402
8498,5.0,4.342572348480616
8499,2.0,3.179889147829367
8500,1.0,1.967848173532193
8501,1.0,1.795863435417611
8502,10.0,9.279723696547881
8503,20.0,20.44453836126135
8504,36.0,36.235093803514836
8505,42.0,40.81131931036233
8506,40.0,39.380657931977595
8507,30.0,30.048013543686587
8508,25.0,27.212339331094302
8509,40.0,36.23981797606202
8510,25.0,29.438967286912746
8511,30.0,29.054820706953095
8512,29.0,27.730307279111614
8513,25.0,23.496224029703097
8514,27.0,25.57032868848308
8515,32.0,34.5579804260721
8516,35.0,33.552130942291015
8517,27.0,27.577843555410567
8518,29.0,28.680066499170334
8519,30.0,28.119955938628845
8520,14.0,14.792440890170926
8521,7.0,5.396273086960797
8522,3.0,4.379468286622703
8523,1.0,1.4893583125553247
8524,0.0,1.017946881569167
8525,3.0,3.2512558354727137
8526,9.0,10.84090708864953
8527,24.0,23.153627037283503
8528,36.0,36.09818113624338
8529,39.0,39.09328237439611
8530,37.0,38.820192044555895
8531,28.0,29.892348741117686
8532,31.0,31.41080980424081
8533,30.0,31.43577318943589
8534,30.0,31.591228777332912
8535,28.0,28.325028345412957
8536,38.0,32.53336177782117
8537,24.0,24.450631947591685
8538,26.0,23.912967854909787
8539,31.0,32.14450699033059
8540,31.0,32.12139102317159
8541,25.0,27.290917203825884
8542,27.0,27.14726177998404
8543,32.0,28.48742432934855
8544,14.0,14.501023653377278
8545,5.0,5.784824880284316
8546,5.0,5.1878296468558505
8547,1.0,1.0502148338136847
8548,2.0,1.047308498876157
8549,2.0,2.345185596784577
8550,9.0,9.315920192447871
8551,21.0,21.926583060996073
8552,38.0,38.7793025555798
8553,43.0,41.24902721768281
8554,38.0,37.98267224379528
8555,29.0,28.80599723424027
8556,29.0,28.044261041411925
8557,36.0,34.77578539920132
8558,30.0,30.403592835658092
8559,29.0,28.33723941674622
8560,29.0,27.3939838032351
8561,25.0,24.510859305642047
8562,24.0,24.2768840236119
8563,38.0,37.18616621246217
8564,32.0,32.551630906914454
8565,27.0,27.190359931104705
8566,25.0,25.289534385419742
8567,23.0,24.58815071579746
8568,11.0,11.525991587595483
8569,4.0,6.143935651152372
8570,8.0,5.955586849910248
8571,3.0,0.8858592984261626
8572,0.0,0.5591238290541723
8573,2.0,1.23679380905289
8574,10.0,9.8323504402848
8575,23.0,22.00064200758
8576,32.0,33.25812675949724
8577,44.0,40.431887789875596
8578,37.0,37.68163038330691
8579,33.0,30.504742875409683
8580,23.0,29.351848268676935
8581,34.0,32.170715340285334
8582,30.0,29.44861478977385
8583,24.0,26.09721300882356
8584,26.0,25.09660412452633
8585,17.0,19.859378083021554
8586,26.0,26.106993533227016
8587,35.0,35.92835982596653
8588,34.0,32.41166035414357
8589,25.0,27.383002465030398
8590,27.0,28.301741292222353
8591,27.0,23.034494878175508
8592,6.0,8.369923100097775
8593,6.0,5.744108247086359
8594,3.0,2.660189079036165
8595,3.0,1.8679252273352005
8596,0.0,0.8293813135675444
8597,3.0,2.7530087875475324
8598,9.0,10.314420279216693
8599,22.0,22.606073775047033
8600,36.0,34.39496191838577
8601,43.0,39.121745311598694
8602,40.0,39.017265057847844
8603,27.0,28.806681468826913
8604,25.0,27.090402115299035
8605,34.0,32.6219643279515
8606,36.0,32.782351942198204
8607,28.0,28.454242281884945
8608,28.0,25.7834143143798
8609,19.0,21.738790946806837
8610,25.0,24.260357832800082
8611,35.0,34.44794995449816
8612,31.0,30.84011662451873
8613,27.0,27.454770751085267
8614,28.0,27.994367720486547
8615,19.0,21.170991397758872
8616,9.0,8.432012230977314
8617,3.0,5.186162441255389
8618,7.0,6.120965225359841
8619,2.0,1.074621209836319
8620,0.0,1.0836961792515705
8621,3.0,2.7060073921046714
8622,8.0,9.478202491450112
8623,24.0,22.60213880228798
8624,35.0,34.59701169433689
8625,41.0,40.514520994763444
8626,37.0,38.27319839305481
8627,29.0,29.732270957354306
8628,30.0,29.275608858250102
8629,35.0,32.91999035010486
8630,34.0,33.70490532242009
8631,24.0,26.961809206828143
8632,24.0,24.478408396476283
8633,22.0,21.3234979430778
8634,25.0,24.052001803356994
8635,36.0,35.83064967231726
8636,34.0,32.29800875813522
8637,27.0,27.274851865972828
8638,29.0,28.27043581842668
8639,26.0,26.70516023539278
8640,17.0,17.718384908402047
8641,8.0,6.100229576465108
8642,6.0,5.415006409471585
8643,1.0,1.0676421853784122
8644,0.0,1.0728594549120098
8645,2.0,2.7027557775943194
8646,10.0,10.794590739188537
8647,24.0,23.05088532017071
8648,34.0,35.15469474497889
8649,41.0,39.77397471659036
8650,42.0,40.31367103258541
8651,27.0,28.546657310693078
8652,24.0,27.057218118730045
8653,35.0,33.45452210048336
8654,31.0,31.917278676986882
8655,29.0,28.77145615218246
8656,27.0,26.30707192316288
8657,22.0,21.575590357972665
8658,21.0,23.494238285683714
8659,37.0,36.74151257820353
8660,35.0,33.60564539601225
8661,27.0,27.451882091719185
8662,23.0,26.275959783959745
8663,32.0,29.066498327165647
8664,12.0,13.51680181134989
8665,7.0,5.884893215176089
8666,2.0,2.949008300715301
8667,4.0,2.3252862275137067
8668,1.0,1.17448953571666
8669,1.0,2.2273938232009862
8670,11.0,9.318908244319687
8671,19.0,19.974411853344115
8672,40.0,39.01971026421287
8673,41.0,40.05014648596187
8674,37.0,39.22864207619427
8675,31.0,31.426089233138384
8676,27.0,29.720085205720338
8677,41.0,36.238378868241554
8678,33.0,31.6506504321094
8679,27.0,27.46579420107453
8680,25.0,26.84355610691032
8681,24.0,22.000799213959432
8682,20.0,23.32056955566604
8683,38.0,38.194657890113
8684,31.0,31.51302892196209
8685,25.0,27.461759480735285
8686,30.0,27.198757052627155
8687,28.0,26.169128176194143
8688,18.0,18.225683409483747
8689,6.0,6.399558830481849
8690,4.0,4.375501532181157
8691,2.0,1.378788234510048
8692,1.0,1.094778006765732
8693,2.0,2.8512726622682854
8694,8.0,10.036978263922817
8695,25.0,23.24961199643432
8696,40.0,36.254646202552784
8697,38.0,40.07864382888088
8698,39.0,40.85202339221398
8699,31.0,29.95439550263503
8700,30.0,30.2657197133802
8701,35.0,33.34214945743034
8702,35.0,33.42799548712381
8703,30.0,28.159329092405986
8704,27.0,27.26106896897099
8705,20.0,22.61948210058767
8706,22.0,22.90174571960344
8707,31.0,32.771153817288834
8708,33.0,33.11363198799953
8709,26.0,27.79749829720115
8710,27.0,27.01121415860053
8711,30.0,27.370234239210113
8712,15.0,14.84969309105935
8713,3.0,5.062909586289191
8714,6.0,4.974760374227342
8715,2.0,1.4058492017740798
8716,2.0,1.1339555732708018
8717,1.0,1.8239829968383994
8718,9.0,9.939661962021791
8719,20.0,22.644857327067992
8720,42.0,40.24820651148711
8721,44.0,40.673120230603
8722,34.0,39.005122152301546
8723,30.0,29.721701887331516
8724,27.0,27.039846707874442
8725,35.0,34.37132151162375
8726,29.0,29.94480487737015
8727,26.0,27.66605757106569
8728,23.0,26.19540959559162
8729,27.0,24.45017566533147
8730,25.0,25.01531136866471
8731,35.0,36.150175994215
8732,36.0,33.20577290196106
8733,27.0,27.43134027241527
8734,23.0,25.536826908463638
8735,26.0,24.83087288487234
8736,10.0,11.550787372534149
8737,8.0,6.38555127638353
8738,4.0,5.125343213024925
8739,2.0,1.9686685660400314
8740,1.0,0.4856804762831597
8741,3.0,1.8379961881078157
8742,5.0,9.11823666994815
8743,27.0,24.430677014185726
8744,34.0,33.16044918462325
8745,43.0,39.726798649336494
8746,35.0,36.856638590787924
8747,28.0,29.80478050285923
8748,28.0,26.977893184698125
8749,33.0,31.39185553584457
8750,30.0,29.90922889842118
8751,25.0,25.159820561095252
8752,23.0,24.7639585906986
8753,20.0,19.402762916623075
8754,23.0,23.979310419494702
8755,39.0,37.36686794565703
8756,34.0,32.57370958559225
8757,27.0,27.757519402675154
8758,28.0,27.07460054892026
8759,16.0,18.832775364153985
8760,7.0,7.713732205334813
8761,6.0,6.732865656858155
8762,3.0,3.901280207729129
8763,5.0,1.797293444876643
8764,1.0,1.536335204539271
8765,1.0,1.720063445340022
8766,6.0,9.102260196301993
8767,27.0,25.07651188481866
8768,33.0,33.4222140603537
8769,42.0,38.99473570373899
8770,41.0,39.66569337965454
8771,29.0,29.46046863243835
8772,27.0,29.490606741495565
8773,29.0,31.70878204941872
8774,41.0,33.09243217618002
8775,30.0,27.96155141325294
8776,18.0,21.84478617310669
8777,21.0,20.166784575788466
8778,25.0,24.090361883404455
8779,33.0,33.258327782632826
8780,31.0,33.45187417514924
8781,26.0,27.605174449665412
8782,27.0,26.921214313176794
8783,19.0,20.541195269755654
8784,6.0,7.2850105650948205
8785,2.0,4.162234595655861
8786,4.0,3.825421498855168
8787,1.0,1.0154322290362543
8788,0.0,0.6949249459957391
8789,2.0,1.677195637234512
8790,13.0,11.485724799042307
8791,24.0,23.311725073030217
8792,31.0,34.259165129775724
8793,41.0,39.69375132172335
8794,42.0,40.72320335052314
8795,27.0,29.134924728980362
8796,29.0,28.91618807382349
8797,35.0,32.23620261571303
8798,31.0,31.4820968039787
8799,26.0,27.038149875420732
8800,21.0,21.576055293844217
8801,21.0,20.464485502297727
8802,25.0,24.790175430551642
8803,35.0,35.198983582735
8804,35.0,33.83788840214104
8805,24.0,27.35759507655892
8806,28.0,29.294353154433153
8807,34.0,29.814663266135057
8808,13.0,12.888911022152454
8809,3.0,4.234204674984703
8810,2.0,3.3304657184437154
8811,0.0,1.6834779157361026
8812,1.0,1.8975515216758612
8813,3.0,1.833432669540282
8814,11.0,11.11323656082002
8815,25.0,23.919947525223648
8816,33.0,34.688951696968864
8817,37.0,38.766325479518315
8818,46.0,43.498558037561246
8819,29.0,30.526729831198644
8820,29.0,30.774107752399498
8821,31.0,31.039091354204533
8822,34.0,31.170894925681054
8823,25.0,26.212809205013407
8824,22.0,23.677312766358334
8825,22.0,18.445001972226468
8826,21.0,23.33501197271756
8827,37.0,36.009285600286724
8828,32.0,33.167964394451275
8829,27.0,28.882178940286813
8830,29.0,28.116825695599164
8831,29.0,25.04883000808989
8832,15.0,12.878068439051036
8833,2.0,3.795226179429868
8834,3.0,3.866704994578438
8835,3.0,1.76944187301437
8836,1.0,1.0669099557976685
8837,3.0,2.1445283416672765
8838,9.0,9.395519231332816
8839,23.0,23.45649039313591
8840,37.0,37.409335849182746
8841,42.0,37.6485279120162
8842,36.0,37.82455488131273
8843,32.0,31.821619073217814
8844,28.0,29.882638149493282
8845,36.0,33.78893113053374
8846,32.0,32.29120913706853
8847,28.0,28.069359720478236
8848,25.0,24.65940508591717
8849,21.0,20.207536369133543
8850,27.0,25.410102900544413
8851,38.0,34.98910636222168
8852,25.0,30.479658951044723
8853,27.0,28.722874183284944
8854,29.0,28.80893522479204
8855,29.0,27.726654977262562
8856,21.0,19.062913360435285
8857,4.0,4.877377526728043
8858,3.0,4.62264915691863
8859,3.0,1.8006507729666463
8860,1.0,1.0888629560651577
8861,1.0,2.176718393173168
8862,9.0,10.872934579012915
8863,24.0,24.44110210695135
8864,39.0,36.68960993325087
8865,40.0,38.70722165228764
8866,36.0,39.84642574281865
8867,35.0,31.877987307159724
8868,29.0,30.642028869377185
8869,29.0,31.62312662350459
8870,39.0,34.99612320929713
8871,26.0,26.738431550461176
8872,26.0,25.33761986333225
8873,21.0,21.266232730119253
8874,22.0,24.257104816453207
8875,35.0,35.151373761530664
8876,33.0,33.687270275094455
8877,31.0,29.153256603189067
8878,24.0,27.029914831668762
8879,30.0,28.528905423950423
8880,12.0,12.579609302101451
8881,6.0,5.375539920559272
8882,3.0,3.6957676861604982
8883,2.0,1.2889041945596227
8884,0.0,0.7368398798687112
8885,2.0,1.643046305359389
8886,11.0,10.039587542912747
8887,22.0,23.213324603332655
8888,40.0,39.83336163583364
8889,41.0,39.85456473986345
8890,41.0,40.9166674712718
8891,29.0,28.852519761396298
8892,27.0,29.20598072192801
8893,33.0,33.6765440533475
8894,36.0,32.60870990422858
8895,24.0,26.258569292762594
8896,28.0,26.85124555025965
8897,23.0,22.891777009347745
8898,24.0,24.93388127940238
8899,39.0,37.99761695542522
8900,31.0,32.49722177573156
8901,28.0,27.948011495850047
8902,26.0,27.001695567506193
8903,28.0,26.852616715562615
8904,11.0,11.296155924126321
8905,5.0,4.776695376248512
8906,3.0,3.83274411001005
8907,2.0,1.1650052138226092
8908,0.0,0.44396385372709873
8909,1.0,1.27041246652079
8910,9.0,10.33935308329219
8911,24.0,24.1099206924877
8912,32.0,33.15814983055926
8913,43.0,40.363522016214
8914,35.0,37.25673950183784
8915,30.0,31.701801464377986
8916,31.0,29.097529348228505
8917,34.0,29.981412824933265
8918,28.0,29.558778515112664
8919,25.0,26.205197705574147
8920,25.0,23.39486268804726
8921,18.0,19.24226427653665
8922,26.0,25.49755769526119
8923,35.0,34.967389803380996
8924,34.0,33.056798755433505
8925,27.0,27.808032931284924
8926,28.0,28.097371352040657
8927,25.0,24.342023449319765
8928,7.0,8.41228630627501
8929,6.0,5.320812768343531
8930,2.0,3.4341111048975375
8931,4.0,2.174483538654209
8932,1.0,1.4999280903717573
8933,2.0,2.1302321523467325
8934,7.0,9.86255278093901
8935,27.0,24.35343673413392
8936,33.0,34.5139755453709
8937,39.0,38.50380677019039
8938,38.0,39.069303105443076
8939,30.0,30.972703821411795
8940,31.0,30.678188676319156
8941,32.0,32.31325460270304
8942,38.0,33.75327552218769
8943,28.0,26.754796164637504
8944,24.0,22.58599649189958
8945,21.0,20.933678178888073
8946,26.0,24.69163956181446
8947,35.0,33.12667609040923
8948,28.0,30.83013199556252
8949,28.0,28.51973258844537
8950,27.0,28.189181294933203
8951,28.0,26.60005318770606
8952,12.0,11.615642918752245
8953,5.0,5.466826071383591
8954,6.0,5.097183706882488
8955,2.0,1.8711934113881685
8956,1.0,0.7346728042549212
8957,1.0,2.127047751127678
8958,10.0,10.443222189396472
8959,27.0,24.440468179498414
8960,36.0,35.65737567863771
8961,42.0,39.239777355038946
8962,39.0,40.34963823546594
8963,33.0,31.5240255291918
8964,27.0,29.46109056462422
8965,35.0,33.912697189201076
8966,31.0,31.45719602941886
8967,31.0,28.01088139240725
8968,21.0,23.76711997807003
8969,18.0,21.381170248994078
8970,30.0,27.065258874547126
8971,37.0,33.389851951575054
8972,34.0,33.76942622272631
8973,26.0,28.05158932457381
8974,29.0,28.28627993889619
8975,30.0,27.813725305924322
8976,19.0,18.433713875541486
8977,5.0,4.755536318409521
8978,4.0,4.7507610061223415
8979,2.0,1.7983274715550344
8980,0.0,1.0126221320591295
8981,2.0,2.6839496962883276
8982,10.0,10.943050932954275
8983,25.0,23.735100390863764
8984,33.0,34.9199728210536
8985,37.0,39.820865917012725
8986,48.0,44.357793540186556
8987,30.0,30.257158164358913
8988,31.0,31.08691344238963
8989,30.0,31.599534466966897
8990,35.0,31.366897540220847
8991,22.0,26.09304338276451
8992,27.0,24.507163629535157
8993,20.0,20.7265772723454
8994,22.0,23.9486811102311
8995,35.0,35.38047300645922
8996,36.0,34.76474923876913
8997,31.0,29.324792617767294
8998,27.0,28.86797555822268
8999,30.0,28.872793130734543
9000,14.0,14.443261303402206
9001,6.0,6.67183054648704
9002,4.0,5.117516984923194
9003,3.0,2.9457839903002703
9004,1.0,0.7678354737050344
9005,2.0,2.6550553359496187
9006,10.0,9.191336979325238
9007,24.0,23.282924420775636
9008,38.0,37.32342870573202
9009,43.0,40.85849580356759
9010,38.0,39.4886857815684
9011,29.0,31.38641033628012
9012,30.0,31.167443599932476
9013,38.0,34.73821770949637
9014,29.0,31.268102518092242
9015,30.0,28.506337684845423
9016,28.0,25.471711851906008
9017,23.0,22.145614636564805
9018,23.0,24.30035261844078
9019,35.0,35.233724872732374
9020,35.0,33.259120658031165
9021,26.0,27.24536170044478
9022,28.0,28.43712250750506
9023,30.0,29.1433668867128
9024,17.0,15.531334414388155
