,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
55,26.0,27.0,24.0,2018,1,3,7,3,1.0,1.0,28.30431655884428,35.06711305764564,0.0,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
56,24.0,29.0,22.0,2018,1,3,8,3,1.0,1.0,23.626974702443157,27.654018350298497,2.3730252975568433,4.345981649701503,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
57,2.0,25.0,11.0,2018,1,3,9,3,1.0,1.0,20.142293820201168,28.1253401138166,0.0,13.874659886183402,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
58,1.0,14.0,16.0,2018,1,3,10,3,1.0,1.0,4.227674390253595,26.144974256971054,9.772325609746405,12.855025743028946,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,3.0,4.0,2.0,2018,1,3,11,3,1.0,1.0,2.4484758091501893,14.094531702572429,26.55152419084981,14.905468297427571,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,0.0,4.0,4.0,2018,1,3,12,3,1.0,1.0,2.0726574307897905,3.635648974304702,27.92734256921021,28.3643510256953,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,2.0,0.0,0.0,2018,1,3,13,3,1.0,1.0,1.313199885425603,4.354906591309224,18.686800114574396,27.645093408690776,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,16.0,0.0,2.0,2018,1,3,14,3,1.0,1.0,3.7609901086011344,1.2243791791386713,23.239009891398865,28.775620820861327,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,32.0,2.0,1.0,2018,1,3,15,3,1.0,1.0,19.721506164877653,1.5667668081759687,18.278493835122347,22.43323319182403,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,36.0,8.0,14.0,2018,1,3,16,3,1.0,1.0,31.624887316412693,1.6787719775624252,4.375112683587307,18.321228022437573,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
65,32.0,23.0,32.0,2018,1,3,17,3,1.0,1.0,32.37467082680987,8.4399373098787,9.625329173190131,12.5600626901213,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
66,24.0,36.0,33.0,2018,1,3,18,3,1.0,1.0,30.29342149116203,23.157451219775123,0.0,13.842548780224877,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
67,18.0,37.0,45.0,2018,1,3,19,3,1.0,1.0,23.972520701569287,35.599462337365246,3.0274792984307126,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
68,18.0,41.0,38.0,2018,1,3,20,3,1.0,1.0,20.359319886220135,37.62551720474265,6.640680113779865,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
69,32.0,28.0,29.0,2018,1,3,21,3,1.0,1.0,18.699343954886093,38.85902281969866,7.300656045113907,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
70,25.0,31.0,35.0,2018,1,3,22,3,1.0,1.0,32.67387446778202,29.614079064617606,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
71,25.0,33.0,24.0,2018,1,3,23,3,1.0,1.0,22.680624877393843,29.270013350694736,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
72,30.0,29.0,28.0,2018,1,4,0,4,1.0,1.0,24.496897493229522,32.715928472539815,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
73,28.0,25.0,26.0,2018,1,4,1,4,1.0,1.0,28.776230387534017,29.203653847120382,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
74,37.0,25.0,19.0,2018,1,4,2,4,1.0,1.0,30.442313373264533,27.511902408989332,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
75,37.0,19.0,19.0,2018,1,4,3,4,1.0,1.0,35.99173327062728,23.500891851725864,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
76,28.0,19.0,33.0,2018,1,4,4,4,1.0,1.0,37.46012988253467,20.43581204412531,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
77,28.0,33.0,34.0,2018,1,4,5,4,1.0,1.0,31.152220789812826,19.800655774501248,0.8477792101871735,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
78,25.0,40.0,40.0,2018,1,4,6,4,1.0,1.0,25.942374483594225,34.32124959849027,10.057625516405775,0.0,350.0,30.0,50.0,4.0,9.0,3.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
79,22.0,30.0,23.0,2018,1,4,7,4,1.0,1.0,26.999274038690164,38.09188508589991,5.000725961309836,0.0,350.0,30.0,50.0,4.0,9.0,3.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
80,17.0,29.0,27.0,2018,1,4,8,4,1.0,1.0,21.42985258539566,28.105038810733614,2.570147414604339,4.894961189266386,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
81,3.0,25.0,13.0,2018,1,4,9,4,1.0,1.0,17.760382971083146,28.21814280983233,0.23961702891685377,16.78185719016767,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
82,1.0,8.0,9.0,2018,1,4,10,4,1.0,1.0,4.7497928131576055,24.68145788306685,13.250207186842395,13.318542116933148,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
83,6.0,1.0,3.0,2018,1,4,11,4,1.0,1.0,2.456942865425509,8.656041135038068,29.54305713457449,20.343958864961934,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
84,2.0,5.0,3.0,2018,1,4,12,4,1.0,1.0,3.744611370933673,4.153620308475673,21.255388629066328,30.846379691524326,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
85,1.0,4.0,3.0,2018,1,4,13,4,1.0,1.0,2.132499261438485,4.168149335909333,22.867500738561514,19.831850664090666,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
86,16.0,1.0,2.0,2018,1,4,14,4,1.0,1.0,2.9245281655006385,2.7172692649393007,27.07547183449936,25.2827307350607,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
87,34.0,2.0,1.0,2018,1,4,15,4,1.0,1.0,20.477612884524614,1.9459685178158928,7.522387115475386,24.054031482184108,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
88,38.0,6.0,14.0,2018,1,4,16,4,1.0,1.0,32.61898349589917,1.945647229541115,4.3810165041008275,17.054352770458884,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
89,32.0,24.0,31.0,2018,1,4,17,4,1.0,1.0,30.689284738973633,7.749918129580405,6.310715261026367,11.250081870419596,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
90,29.0,34.0,32.0,2018,1,4,18,4,1.0,1.0,31.28010679191262,21.457136153792444,0.0,11.542863846207556,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
91,16.0,38.0,46.0,2018,1,4,19,4,1.0,1.0,27.53276166508603,34.3300010802607,0.4672383349139686,0.0,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
92,19.0,32.0,40.0,2018,1,4,20,4,1.0,1.0,20.782377903730264,37.994945951313994,4.217622096269736,2.005054048686006,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
93,31.0,31.0,29.0,2018,1,4,21,4,1.0,1.0,18.897892486781874,34.520589947519255,3.102107513218126,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
94,28.0,29.0,35.0,2018,1,4,22,4,1.0,1.0,31.741725183884288,30.121407331983296,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
95,26.0,36.0,30.0,2018,1,4,23,4,1.0,1.0,25.316226634748798,29.868941745548586,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
96,30.0,35.0,32.0,2018,1,5,0,5,1.0,1.0,26.06710546514081,34.340154106945846,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
97,34.0,28.0,26.0,2018,1,5,1,5,1.0,1.0,28.460335911260227,31.220942607777328,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
98,37.0,30.0,21.0,2018,1,5,2,5,1.0,1.0,34.03733461856307,27.758328938983908,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
99,40.0,24.0,17.0,2018,1,5,3,5,1.0,1.0,36.432079956665554,27.364859959744514,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
100,25.0,20.0,40.0,2018,1,5,4,5,1.0,1.0,38.47926786108517,22.533164773378413,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
101,28.0,36.0,32.0,2018,1,5,5,5,1.0,1.0,30.38478891562653,22.054108332744843,3.6152110843734704,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
102,24.0,34.0,37.0,2018,1,5,6,5,1.0,1.0,26.719997820120664,36.00196242431115,11.280002179879336,0.0,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
103,26.0,28.0,24.0,2018,1,5,7,5,1.0,1.0,26.181672815006458,34.68102101165583,5.818327184993542,0.0,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
104,22.0,29.0,19.0,2018,1,5,8,5,1.0,1.0,24.01114486812462,28.39696984798219,4.988855131875379,3.6030301520178085,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
105,4.0,23.0,12.0,2018,1,5,9,5,1.0,1.0,19.23088064598645,27.962581319535623,0.0,18.037418680464377,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
106,1.0,11.0,14.0,2018,1,5,10,5,1.0,1.0,5.313977762592876,24.53358608248385,13.686022237407123,15.46641391751615,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,3.0,4.0,4.0,2018,1,5,11,5,1.0,1.0,2.45921983822726,11.948455364853773,28.54078016177274,17.05154463514623,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,0.0,4.0,3.0,2018,1,5,12,5,1.0,1.0,1.981130156448926,4.525984456900286,26.018869843551073,30.474015543099714,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,1.0,3.0,1.0,2018,1,5,13,5,1.0,1.0,1.168356993217379,4.049042694654515,24.83164300678262,25.950957305345483,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
