,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
26,30.0,3.0,3.0,2018,1,2,2,2,1.0,1.0,21.582524803715163,1.0030127317539177,0.0,2.996987268246082,290.0,280.0,325.0,31.0,13.0,3.0,70.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
27,36.0,7.0,18.0,2018,1,2,3,2,1.0,1.0,29.664641287419045,2.2292558195801253,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,70.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
28,25.0,27.0,33.0,2018,1,2,4,2,1.0,1.0,31.49161246558586,9.590057134921679,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,70.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
29,26.0,39.0,30.0,2018,1,2,5,2,1.0,1.0,26.12096913917085,23.571617608603347,3.8790308608291504,0.0,290.0,280.0,325.0,31.0,13.0,3.0,70.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
30,15.0,28.0,43.0,2018,1,2,6,2,1.0,1.0,24.87003612765456,35.75383244387268,11.129963872345439,0.0,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
31,15.0,36.0,40.0,2018,1,2,7,2,1.0,1.0,19.630478820358267,38.33907674377493,5.369521179641733,0.0,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
32,32.0,30.0,26.0,2018,1,2,8,2,1.0,1.0,17.270871418568074,37.33573031421934,8.729128581431926,0.0,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
33,22.0,43.0,37.0,2018,1,2,9,2,1.0,1.0,32.036603060898486,29.224603491825967,0.0,13.775396508174033,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
34,22.0,30.0,22.0,2018,1,2,10,2,1.0,1.0,21.948894738159673,37.89694554619062,0.0,2.103054453809378,290.0,315.0,325.0,31.0,18.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
35,26.0,28.0,32.0,2018,1,2,11,2,1.0,1.0,21.21898525294253,31.60649899943343,10.781014747057469,0.0,290.0,315.0,325.0,31.0,18.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
36,26.0,27.0,25.0,2018,1,2,12,2,1.0,1.0,25.7848786362724,29.379926367296807,0.0,7.620073632703193,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
37,37.0,23.0,17.0,2018,1,2,13,2,1.0,1.0,26.693027242850917,27.552062736972655,0.0,0.0,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
38,40.0,17.0,20.0,2018,1,2,14,2,1.0,1.0,35.6618715019778,22.875033927943345,0.0,9.124966072056655,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
39,27.0,23.0,35.0,2018,1,2,15,2,1.0,1.0,40.15336268400975,19.967251800483197,0.0,5.032748199516803,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
40,30.0,35.0,32.0,2018,1,2,16,2,1.0,1.0,31.28993061417676,21.624852428160445,5.710069385823239,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
41,22.0,37.0,36.0,2018,1,2,17,2,1.0,1.0,26.675105465059538,34.607830578903794,13.324894534940462,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
42,22.0,30.0,22.0,2018,1,2,18,2,1.0,1.0,23.58010900160211,34.63351412953875,3.4198909983978893,0.36648587046124703,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
43,17.0,22.0,17.0,2018,1,2,19,2,1.0,1.0,20.119387712000893,29.443332853335384,9.880612287999107,2.5566671466646156,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
44,4.0,13.0,11.0,2018,1,2,20,2,1.0,1.0,17.212303595325352,24.782480362460763,4.787696404674648,11.217519637539237,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
45,3.0,7.0,9.0,2018,1,2,21,2,1.0,1.0,5.090852407927934,15.783634322317774,16.909147592072067,6.2163656776822265,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
46,2.0,5.0,3.0,2018,1,2,22,2,1.0,1.0,3.744961067907741,7.6323073373852734,13.255038932092258,9.367692662614726,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
47,2.0,3.0,4.0,2018,1,2,23,2,1.0,1.0,1.5618864419122966,3.6169207037384865,2.4381135580877036,7.3830792962615135,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
48,1.0,1.0,2.0,2018,1,3,0,3,1.0,1.0,2.1463174862401844,4.253840709297851,0.8536825137598156,4.746159290702149,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
49,15.0,2.0,1.0,2018,1,3,1,3,1.0,1.0,2.93166313681813,2.0258633606602614,0.0,0.9741366393397386,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
50,34.0,3.0,2.0,2018,1,3,2,3,1.0,1.0,19.96706717287692,1.3004606081239365,0.0,2.6995393918760637,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
51,39.0,9.0,15.0,2018,1,3,3,3,1.0,1.0,32.01904597662727,2.105993545313843,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
52,27.0,24.0,33.0,2018,1,3,4,3,1.0,1.0,32.643113851827444,8.434669216601991,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
53,26.0,35.0,32.0,2018,1,3,5,3,1.0,1.0,27.919067290911386,23.785353255386685,6.080932709088614,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
54,12.0,33.0,42.0,2018,1,3,6,3,1.0,1.0,24.847299663803312,35.58124267601223,14.152700336196688,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
55,14.0,37.0,39.0,2018,1,3,7,3,1.0,1.0,16.730586217361694,36.391441551207755,10.269413782638306,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
56,29.0,29.0,29.0,2018,1,3,8,3,1.0,1.0,16.1599233806535,36.973567626292294,9.840076619346501,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
57,30.0,29.0,32.0,2018,1,3,9,3,1.0,1.0,30.98661663620387,29.704111419632703,0.0,12.295888580367297,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
58,20.0,40.0,32.0,2018,1,3,10,3,1.0,1.0,25.925223915316014,28.473813764616143,0.0,10.526186235383857,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,27.0,31.0,30.0,2018,1,3,11,3,1.0,1.0,20.480112964420798,36.99161494480171,8.519887035579202,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,38.0,27.0,24.0,2018,1,3,12,3,1.0,1.0,26.681499990468293,31.35122020536473,3.318500009531707,0.6487797946352707,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,36.0,25.0,20.0,2018,1,3,13,3,1.0,1.0,36.27829462645525,26.945409692556986,0.0,5.054590307443014,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,42.0,23.0,21.0,2018,1,3,14,3,1.0,1.0,36.10286458121105,24.648584223229555,0.0,5.351415776770445,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,25.0,22.0,37.0,2018,1,3,15,3,1.0,1.0,41.82064721213644,21.80844039367399,0.0,2.1915596063260097,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,27.0,32.0,35.0,2018,1,3,16,3,1.0,1.0,29.69050846522836,21.997254460365752,6.309491534771642,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
65,27.0,36.0,36.0,2018,1,3,17,3,1.0,1.0,26.195600779033978,35.024591157505,15.804399220966022,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
66,26.0,27.0,24.0,2018,1,3,18,3,1.0,1.0,27.92460938981797,35.30514292177118,0.0,1.6948570782288215,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
67,24.0,29.0,22.0,2018,1,3,19,3,1.0,1.0,23.750068645924703,27.312403667839213,3.249931354075297,7.687596332160787,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
68,2.0,25.0,11.0,2018,1,3,20,3,1.0,1.0,20.43451167927724,28.23886096798608,6.565488320722761,7.761139032013919,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
69,1.0,14.0,16.0,2018,1,3,21,3,1.0,1.0,3.8244604064756076,24.96785914790984,22.17553959352439,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
70,3.0,4.0,2.0,2018,1,3,22,3,1.0,1.0,2.462826542068056,13.924796304693492,21.537173457931942,8.075203695306508,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
71,0.0,4.0,4.0,2018,1,3,23,3,1.0,1.0,2.3473359826567726,4.0736057793178215,0.0,6.9263942206821785,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
72,2.0,0.0,0.0,2018,1,4,0,4,1.0,1.0,1.034776851968439,4.458549650189414,0.0,11.541450349810585,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
73,16.0,0.0,2.0,2018,1,4,1,4,1.0,1.0,3.5927779255181087,1.3567192848763103,0.0,0.6432807151236897,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
74,32.0,2.0,1.0,2018,1,4,2,4,1.0,1.0,20.062372935874357,1.303785142702395,0.0,2.696214857297605,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
75,36.0,8.0,14.0,2018,1,4,3,4,1.0,1.0,32.10520403995749,1.779599327782323,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
76,32.0,23.0,32.0,2018,1,4,4,4,1.0,1.0,31.84477756508534,7.999035314082511,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
77,24.0,36.0,33.0,2018,1,4,5,4,1.0,1.0,29.974723741362457,22.775146326697225,2.0252762586375432,0.0,335.0,360.0,330.0,18.0,4.0,8.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
78,18.0,37.0,45.0,2018,1,4,6,4,1.0,1.0,24.10044246944731,35.283873790911564,11.899557530552691,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
79,18.0,41.0,38.0,2018,1,4,7,4,1.0,1.0,20.07393414405283,38.07797549303948,11.926065855947169,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
80,32.0,28.0,29.0,2018,1,4,8,4,1.0,1.0,18.799719797641856,38.72698463086171,5.200280202358144,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
81,25.0,31.0,35.0,2018,1,4,9,4,1.0,1.0,33.24379831035874,29.497129271948225,0.0,15.502870728051775,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
82,25.0,33.0,24.0,2018,1,4,10,4,1.0,1.0,22.54142808122733,29.897889087915324,0.0,8.102110912084676,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
83,30.0,29.0,28.0,2018,1,4,11,4,1.0,1.0,24.518980769299205,32.42040679742559,7.481019230700795,0.0,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
84,28.0,25.0,26.0,2018,1,4,12,4,1.0,1.0,28.971892703134987,29.084641080162395,0.0,5.915358919837605,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
85,37.0,25.0,19.0,2018,1,4,13,4,1.0,1.0,30.85621243641133,27.232684144123933,0.0,0.0,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
86,37.0,19.0,19.0,2018,1,4,14,4,1.0,1.0,36.057627790734145,23.947694930078875,0.0,4.052305069921125,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
87,28.0,19.0,33.0,2018,1,4,15,4,1.0,1.0,37.93737718909905,20.07216443265594,0.0,5.9278355673440615,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
88,28.0,33.0,34.0,2018,1,4,16,4,1.0,1.0,30.828043780979968,19.63698085819983,6.171956219020032,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
89,25.0,40.0,40.0,2018,1,4,17,4,1.0,1.0,26.462609645239915,34.747754315808315,10.537390354760085,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
90,22.0,30.0,23.0,2018,1,4,18,4,1.0,1.0,26.64011590777052,37.116967698030756,1.3598840922294784,0.0,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
91,17.0,29.0,27.0,2018,1,4,19,4,1.0,1.0,21.56061624242699,28.533265881578632,6.439383757573012,5.466734118421368,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
92,3.0,25.0,13.0,2018,1,4,20,4,1.0,1.0,17.392808422467397,28.66841841691562,7.607191577532603,11.331581583084379,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
93,1.0,8.0,9.0,2018,1,4,21,4,1.0,1.0,4.509351932175854,25.224793344672314,17.490648067824146,0.0,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
94,6.0,1.0,3.0,2018,1,4,22,4,1.0,1.0,2.519677857304437,8.496277753212455,14.480322142695563,18.503722246787547,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
95,2.0,5.0,3.0,2018,1,4,23,4,1.0,1.0,3.1073517393565,3.561359620684503,0.0,9.438640379315498,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
96,1.0,4.0,3.0,2018,1,5,0,5,1.0,1.0,2.1721725891825634,3.8481160808773005,0.0,5.1518839191226995,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
97,16.0,1.0,2.0,2018,1,5,1,5,1.0,1.0,2.1007643794799478,3.170626294312698,3.8992356205200522,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
98,34.0,2.0,1.0,2018,1,5,2,5,1.0,1.0,20.44681241514299,1.843595254479313,0.0,1.156404745520687,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
99,38.0,6.0,14.0,2018,1,5,3,5,1.0,1.0,32.69997050685611,1.7839975598557762,0.0,1.2160024401442238,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
100,32.0,24.0,31.0,2018,1,5,4,5,1.0,1.0,31.18969797006436,7.889208146510511,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,5.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
101,29.0,34.0,32.0,2018,1,5,5,5,1.0,1.0,30.77397241600175,23.377414038012393,3.226027583998249,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,5.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
102,16.0,38.0,46.0,2018,1,5,6,5,1.0,1.0,27.201520238012726,34.696245548124935,10.798479761987274,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
103,19.0,32.0,40.0,2018,1,5,7,5,1.0,1.0,20.56068842245235,38.94726214330378,11.439311577547649,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
104,31.0,31.0,29.0,2018,1,5,8,5,1.0,1.0,19.128470061166794,36.254791987315016,9.871529938833206,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
105,28.0,29.0,35.0,2018,1,5,9,5,1.0,1.0,32.10952582190088,30.086293348263162,0.0,15.913706651736838,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
106,26.0,36.0,30.0,2018,1,5,10,5,1.0,1.0,25.077711240305632,29.638539706821295,0.0,10.361460293178705,295.0,275.0,265.0,20.0,14.0,8.0,270.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,30.0,35.0,32.0,2018,1,5,11,5,1.0,1.0,25.858684777335426,33.51310349630477,5.1413152226645735,0.0,295.0,275.0,265.0,20.0,14.0,8.0,270.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,34.0,28.0,26.0,2018,1,5,12,5,1.0,1.0,28.619670110830235,31.916099567932562,0.0,3.0839004320674377,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,37.0,30.0,21.0,2018,1,5,13,5,1.0,1.0,33.28781541052482,27.451550186108868,0.0,2.548449813891132,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
