,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
13,24.0,27.0,19.0,2018,1,1,13,1,1.0,1.0,21.624278427297067,28.339201896523903,3.3757215727029326,0.0,315.0,300.0,260.0,25.0,16.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
14,3.0,12.0,9.0,2018,1,1,14,1,1.0,1.0,19.440913413448282,26.870812550844438,6.559086586551718,2.1291874491555625,315.0,300.0,260.0,25.0,16.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
15,2.0,7.0,8.0,2018,1,1,15,1,1.0,1.0,4.603767854620272,16.04191133174001,28.396232145379727,7.95808866825999,315.0,300.0,260.0,25.0,16.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
16,3.0,2.0,1.0,2018,1,1,16,1,1.0,1.0,2.8788408875393894,7.147665060205269,34.12115911246061,11.85233493979473,315.0,300.0,260.0,25.0,16.0,2.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
17,0.0,4.0,4.0,2018,1,1,17,1,1.0,1.0,1.9528079090663837,3.1142141163445864,39.04719209093361,15.885785883655414,315.0,300.0,260.0,25.0,16.0,2.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
18,2.0,0.0,0.0,2018,1,1,18,1,1.0,1.0,1.1746956650689482,4.323133208854695,24.82530433493105,32.67686679114531,305.0,290.0,230.0,26.0,17.0,4.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
19,21.0,0.0,1.0,2018,1,1,19,1,1.0,1.0,3.5719689014738045,1.542580300845155,23.428031098526194,30.457419699154844,305.0,290.0,230.0,26.0,17.0,4.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
20,30.0,3.0,3.0,2018,1,1,20,1,1.0,1.0,21.359147775326935,1.064699696366742,3.640852224673065,33.935300303633255,305.0,290.0,230.0,26.0,17.0,4.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
21,36.0,7.0,18.0,2018,1,1,21,1,1.0,1.0,32.26835098619603,2.7101558288756067,0.0,23.289844171124393,305.0,290.0,230.0,26.0,17.0,4.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
22,25.0,27.0,33.0,2018,1,1,22,1,1.0,1.0,31.64308439212148,9.013859761835882,0.0,9.986140238164118,305.0,290.0,230.0,26.0,17.0,4.0,330.0,10.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
23,26.0,39.0,30.0,2018,1,1,23,1,1.0,1.0,25.74950392972672,23.783655622945748,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
24,15.0,28.0,43.0,2018,1,2,0,2,1.0,1.0,24.828923168352993,35.579729465519904,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
25,15.0,36.0,40.0,2018,1,2,1,2,1.0,1.0,18.46334642448526,32.57644352750274,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
26,32.0,30.0,26.0,2018,1,2,2,2,1.0,1.0,17.221537125128915,35.73251843261579,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
27,22.0,43.0,37.0,2018,1,2,3,2,1.0,1.0,31.542880046539345,29.35410098613833,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
28,22.0,30.0,22.0,2018,1,2,4,2,1.0,1.0,21.76176399875526,37.224098944598055,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,70.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
29,26.0,28.0,32.0,2018,1,2,5,2,1.0,1.0,21.517924654812266,31.312539002019754,8.482075345187734,0.0,290.0,280.0,325.0,31.0,13.0,3.0,70.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
30,26.0,27.0,25.0,2018,1,2,6,2,1.0,1.0,26.45450552737081,29.16412036670595,9.54549447262919,0.0,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
31,37.0,23.0,17.0,2018,1,2,7,2,1.0,1.0,27.97082799252176,27.89353408369402,0.0,5.106465916305979,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
32,40.0,17.0,20.0,2018,1,2,8,2,1.0,1.0,35.80833194745272,23.67538338859234,0.0,6.324616611407659,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
33,27.0,23.0,35.0,2018,1,2,9,2,1.0,1.0,40.44184472291113,19.995108757540386,0.0,23.004891242459614,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
34,30.0,35.0,32.0,2018,1,2,10,2,1.0,1.0,31.646003007531846,21.581714209395646,0.0,18.418285790604354,290.0,315.0,325.0,31.0,18.0,8.0,340.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
35,22.0,37.0,36.0,2018,1,2,11,2,1.0,1.0,26.927624965115072,35.49644674836513,5.072375034884928,0.0,290.0,315.0,325.0,31.0,18.0,8.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
36,22.0,30.0,22.0,2018,1,2,12,2,1.0,1.0,24.01100840166224,35.270993779431976,0.0,1.7290062205680243,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
37,17.0,22.0,17.0,2018,1,2,13,2,1.0,1.0,20.23188409820424,28.342547096103672,1.7681159017957597,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
38,4.0,13.0,11.0,2018,1,2,14,2,1.0,1.0,17.007699139035473,24.946395974720108,8.992300860964527,7.053604025279892,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
39,3.0,7.0,9.0,2018,1,2,15,2,1.0,1.0,5.6496433763897995,16.442048611904987,20.3503566236102,8.557951388095013,315.0,315.0,300.0,39.0,18.0,6.0,330.0,15.0,25.0,9999.0,0,0,400.0,0,400.0,0,400.0
40,2.0,5.0,3.0,2018,1,2,16,2,1.0,1.0,3.589111366661703,7.900573943596541,33.410888633338296,9.099426056403459,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
41,2.0,3.0,4.0,2018,1,2,17,2,1.0,1.0,1.5791368150191596,4.367536566368057,38.42086318498084,15.632463433631944,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
42,1.0,1.0,2.0,2018,1,2,18,2,1.0,1.0,1.9011556615040588,4.436106521411024,25.09884433849594,30.563893478588977,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
43,15.0,2.0,1.0,2018,1,2,19,2,1.0,1.0,2.8282064047007944,2.2958375609841886,27.171793595299206,29.70416243901581,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
44,34.0,3.0,2.0,2018,1,2,20,2,1.0,1.0,19.684185930102444,1.3633645996818131,2.315814069897556,34.636635400318184,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
45,39.0,9.0,15.0,2018,1,2,21,2,1.0,1.0,32.077040893986414,2.495217681772535,0.0,19.504782318227466,325.0,335.0,315.0,24.0,18.0,15.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
46,27.0,24.0,33.0,2018,1,2,22,2,1.0,1.0,32.32801392085917,8.669815247946772,0.0,8.330184752053228,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
47,26.0,35.0,32.0,2018,1,2,23,2,1.0,1.0,27.643170680668067,23.326693748690275,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
48,12.0,33.0,42.0,2018,1,3,0,3,1.0,1.0,25.272963708338892,35.0183736554971,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
49,14.0,37.0,39.0,2018,1,3,1,3,1.0,1.0,16.448653472454332,36.819769160328306,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
50,29.0,29.0,29.0,2018,1,3,2,3,1.0,1.0,16.11108139743304,37.54397199858902,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
51,30.0,29.0,32.0,2018,1,3,3,3,1.0,1.0,31.028864956977372,29.844999412226187,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
52,20.0,40.0,32.0,2018,1,3,4,3,1.0,1.0,26.01808830423708,29.188238748167393,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
53,27.0,31.0,30.0,2018,1,3,5,3,1.0,1.0,20.606312638701315,36.886697797341455,13.393687361298685,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
54,38.0,27.0,24.0,2018,1,3,6,3,1.0,1.0,26.70042417346161,30.99539972101951,12.29957582653839,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
55,36.0,25.0,20.0,2018,1,3,7,3,1.0,1.0,36.172194314316364,27.261867965083358,0.0,5.738132034916642,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
56,42.0,23.0,21.0,2018,1,3,8,3,1.0,1.0,35.72700975387563,24.977771716475708,0.0,7.022228283524292,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
57,25.0,22.0,37.0,2018,1,3,9,3,1.0,1.0,41.7732553540853,21.505216578840482,0.0,20.494783421159518,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
58,27.0,32.0,35.0,2018,1,3,10,3,1.0,1.0,30.775056934676616,21.60272569536333,0.0,17.39727430463667,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,27.0,36.0,36.0,2018,1,3,11,3,1.0,1.0,25.97526473129195,34.673579084098954,3.0247352687080493,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,26.0,27.0,24.0,2018,1,3,12,3,1.0,1.0,28.195009181411063,34.88028507233024,1.8049908185889372,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,24.0,29.0,22.0,2018,1,3,13,3,1.0,1.0,23.003286720625457,27.74193178125161,0.0,4.258068218748392,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,2.0,25.0,11.0,2018,1,3,14,3,1.0,1.0,20.81852818452256,28.308303096425835,6.18147181547744,1.6916969035741651,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,1.0,14.0,16.0,2018,1,3,15,3,1.0,1.0,4.2521945276219855,25.175417490227307,33.74780547237801,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,3.0,4.0,2.0,2018,1,3,16,3,1.0,1.0,2.446918492156926,14.155373835048467,33.553081507843075,5.844626164951533,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
65,0.0,4.0,4.0,2018,1,3,17,3,1.0,1.0,1.9628707693269773,3.8325249287679797,40.037129230673024,17.16747507123202,345.0,325.0,310.0,14.0,13.0,13.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
66,2.0,0.0,0.0,2018,1,3,18,3,1.0,1.0,1.1019387798586604,4.341273747190949,23.89806122014134,32.65872625280905,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
67,16.0,0.0,2.0,2018,1,3,19,3,1.0,1.0,3.7469682340620576,1.2590410671045247,23.25303176593794,33.740958932895474,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
68,32.0,2.0,1.0,2018,1,3,20,3,1.0,1.0,19.874242664419064,1.4019138263177413,7.125757335580936,34.59808617368226,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
69,36.0,8.0,14.0,2018,1,3,21,3,1.0,1.0,32.093731329857455,1.9345230543487055,0.0,22.065476945651294,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
70,32.0,23.0,32.0,2018,1,3,22,3,1.0,1.0,32.064098836527165,8.741033621861872,0.0,13.258966378138128,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
71,24.0,36.0,33.0,2018,1,3,23,3,1.0,1.0,29.992293056644545,23.071885490188297,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
72,18.0,37.0,45.0,2018,1,4,0,4,1.0,1.0,23.87086764136827,35.54170521837059,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
73,18.0,41.0,38.0,2018,1,4,1,4,1.0,1.0,20.04901662828816,37.76434931928593,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
74,32.0,28.0,29.0,2018,1,4,2,4,1.0,1.0,18.58159832807327,38.51166873315672,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
75,25.0,31.0,35.0,2018,1,4,3,4,1.0,1.0,32.69222440181212,29.68585760355196,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
76,25.0,33.0,24.0,2018,1,4,4,4,1.0,1.0,22.834906410242457,30.088340608591498,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
77,30.0,29.0,28.0,2018,1,4,5,4,1.0,1.0,24.273149773062467,32.35382926563713,7.7268502269375325,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
78,28.0,25.0,26.0,2018,1,4,6,4,1.0,1.0,28.570528415671085,28.733803023651692,7.429471584328915,0.0,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
79,37.0,25.0,19.0,2018,1,4,7,4,1.0,1.0,30.871096818382437,27.456853509639622,1.128903181617563,4.543146490360378,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
80,37.0,19.0,19.0,2018,1,4,8,4,1.0,1.0,35.571210399480385,23.2625501495455,0.0,9.7374498504545,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
81,28.0,19.0,33.0,2018,1,4,9,4,1.0,1.0,38.14624200746482,20.563132242372365,0.0,24.436867757627635,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
82,28.0,33.0,34.0,2018,1,4,10,4,1.0,1.0,31.160127455573555,19.762464644772145,0.0,18.237535355227855,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
83,25.0,40.0,40.0,2018,1,4,11,4,1.0,1.0,26.599994030993724,34.845881633013285,5.400005969006276,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
84,22.0,30.0,23.0,2018,1,4,12,4,1.0,1.0,27.011277908605795,37.12233926491333,0.0,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
85,17.0,29.0,27.0,2018,1,4,13,4,1.0,1.0,21.08093525992012,28.027017879603644,3.919064740079879,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
86,3.0,25.0,13.0,2018,1,4,14,4,1.0,1.0,17.694524807527525,28.42015146800819,12.305475192472475,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
87,1.0,8.0,9.0,2018,1,4,15,4,1.0,1.0,4.6138664131001725,25.349467548469228,23.386133586899827,0.650532451530772,350.0,30.0,50.0,4.0,9.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
88,6.0,1.0,3.0,2018,1,4,16,4,1.0,1.0,2.435365089998739,9.12064286601546,34.56463491000126,9.87935713398454,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
89,2.0,5.0,3.0,2018,1,4,17,4,1.0,1.0,3.3489433281972114,4.191097866736586,33.65105667180279,14.808902133263414,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
90,1.0,4.0,3.0,2018,1,4,18,4,1.0,1.0,1.933380619581032,4.2259617037505635,26.066619380418967,28.774038296249437,220.0,210.0,305.0,10.0,5.0,2.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
91,16.0,1.0,2.0,2018,1,4,19,4,1.0,1.0,2.457969734097886,2.649987306107185,25.542030265902113,31.350012693892815,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
92,34.0,2.0,1.0,2018,1,4,20,4,1.0,1.0,20.803636343101395,1.8049399758829605,4.196363656898605,38.19506002411704,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
93,38.0,6.0,14.0,2018,1,4,21,4,1.0,1.0,32.700659738515554,2.1732358231424165,0.0,20.826764176857584,220.0,210.0,305.0,10.0,5.0,2.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
94,32.0,24.0,31.0,2018,1,4,22,4,1.0,1.0,31.096386497931867,8.754217774493052,0.0,18.24578222550695,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
95,29.0,34.0,32.0,2018,1,4,23,4,1.0,1.0,31.507365508316237,23.107147670900364,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
96,16.0,38.0,46.0,2018,1,5,0,5,1.0,1.0,26.958995661007293,34.809436928904304,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
97,19.0,32.0,40.0,2018,1,5,1,5,1.0,1.0,20.69234748936845,38.13415330258701,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
98,31.0,31.0,29.0,2018,1,5,2,5,1.0,1.0,18.79044687171656,36.718154352714116,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
99,28.0,29.0,35.0,2018,1,5,3,5,1.0,1.0,31.82769623752432,30.09178364867353,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
100,26.0,36.0,30.0,2018,1,5,4,5,1.0,1.0,25.10896591897322,29.620042812777506,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
101,30.0,35.0,32.0,2018,1,5,5,5,1.0,1.0,25.970067884247722,34.79156145730895,8.029932115752278,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
102,34.0,28.0,26.0,2018,1,5,6,5,1.0,1.0,28.678942016079215,31.71013858904191,9.321057983920785,0.0,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
103,37.0,30.0,21.0,2018,1,5,7,5,1.0,1.0,33.79133330713064,27.842671925805476,0.0,3.157328074194524,295.0,275.0,265.0,20.0,14.0,8.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
104,40.0,24.0,17.0,2018,1,5,8,5,1.0,1.0,35.519864011760944,27.223318080365814,0.0,4.776681919634186,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
105,25.0,20.0,40.0,2018,1,5,9,5,1.0,1.0,38.30197280943188,23.188560610161314,0.0,22.811439389838686,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
106,28.0,36.0,32.0,2018,1,5,10,5,1.0,1.0,30.620107780937534,21.16957014619767,0.0,18.83042985380233,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,24.0,34.0,37.0,2018,1,5,11,5,1.0,1.0,27.09362127310171,35.965908288593084,3.9063787268982892,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,26.0,28.0,24.0,2018,1,5,12,5,1.0,1.0,26.59161968522773,34.91552185570303,1.4083803147722698,0.08447814429697331,315.0,300.0,340.0,20.0,15.0,5.0,320.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,22.0,29.0,19.0,2018,1,5,13,5,1.0,1.0,23.79357073245593,27.859437966373022,2.2064292675440704,2.1405620336269777,315.0,300.0,340.0,20.0,15.0,5.0,320.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
110,4.0,23.0,12.0,2018,1,5,14,5,1.0,1.0,18.754829171362697,27.611372656810744,11.245170828637303,4.388627343189256,315.0,300.0,340.0,20.0,15.0,5.0,320.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
