,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
4719,0.0,7.0,6.0,2018,7,16,15,1,1.0,1.0,3.894309202591934,10.236093345583255,31.105690797408066,13.763906654416745,230.0,165.0,140.0,9.0,5.0,2.0,290.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
4720,1.0,7.0,6.0,2018,7,16,16,1,1.0,1.0,1.2413446981223089,6.174250056087682,29.758655301877692,16.825749943912317,230.0,165.0,140.0,9.0,5.0,2.0,290.0,7.0,0.0,6000.0,0,2,10.0,4,30.0,0,400.0
4721,6.0,2.0,2.0,2018,7,16,17,1,1.0,1.0,1.3823979196889933,5.792419230989631,39.61760208031101,13.20758076901037,230.0,165.0,140.0,9.0,5.0,2.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4722,24.0,1.0,2.0,2018,7,16,18,1,1.0,1.0,9.247488056520652,1.9986101719364413,18.752511943479348,31.00138982806356,240.0,200.0,110.0,6.0,5.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4723,23.0,3.0,3.0,2018,7,16,19,1,1.0,1.0,20.21598847955535,1.5651386751352625,4.7840115204446505,35.43486132486474,240.0,200.0,110.0,6.0,5.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4724,33.0,7.0,11.0,2018,7,16,20,1,1.0,1.0,23.12962593080825,2.98287671392163,0.870374069191751,30.01712328607837,240.0,200.0,110.0,6.0,5.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4725,27.0,16.0,25.0,2018,7,16,21,1,1.0,1.0,29.18111857262663,8.057513041263809,0.0,18.94248695873619,240.0,200.0,110.0,6.0,5.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4726,23.0,36.0,40.0,2018,7,16,22,1,1.0,1.0,28.573613944904938,18.357751452313128,0.0,0.0,240.0,200.0,110.0,6.0,5.0,11.0,310.0,7.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
4727,21.0,43.0,37.0,2018,7,16,23,1,1.0,1.0,23.62899763728491,35.769055951547976,0.0,0.0,240.0,200.0,110.0,6.0,5.0,11.0,310.0,7.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
4728,12.0,36.0,41.0,2018,7,17,0,2,1.0,1.0,21.8999583153691,38.205212348777984,0.0,0.0,340.0,300.0,125.0,4.0,8.0,13.0,220.0,6.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
4729,33.0,28.0,25.0,2018,7,17,1,2,1.0,1.0,17.7158625210631,39.14887993906566,0.0,0.0,340.0,300.0,125.0,4.0,8.0,13.0,220.0,6.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
4730,24.0,28.0,34.0,2018,7,17,2,2,1.0,1.0,32.06004990235005,28.591785800377995,0.0,0.0,340.0,300.0,125.0,4.0,8.0,13.0,220.0,6.0,0.0,3500.0,3,2,30.0,0,400.0,0,400.0
4731,24.0,35.0,31.0,2018,7,17,3,2,1.0,1.0,25.84340309857639,27.809106951915588,0.0,0.0,340.0,300.0,125.0,4.0,8.0,13.0,220.0,6.0,0.0,3500.0,3,2,30.0,0,400.0,0,400.0
4732,29.0,27.0,33.0,2018,7,17,4,2,2.0,1.0,22.7571905419195,32.433536685495284,1.242809458080501,0.0,340.0,300.0,125.0,4.0,8.0,13.0,220.0,5.0,0.0,3500.0,3,2,30.0,0,400.0,0,400.0
4733,32.0,30.0,23.0,2018,7,17,5,2,3.0,2.0,28.13369029256994,28.53844833937984,0.0,0.0,340.0,300.0,125.0,4.0,8.0,13.0,310.0,6.0,0.0,600.0,4,7,1.0,0,400.0,0,400.0
4734,32.0,25.0,22.0,2018,7,17,6,2,4.0,3.0,31.791236374143708,27.943013839237985,1.2087636258562924,0.0,320.0,190.0,125.0,2.0,1.0,17.0,310.0,6.0,0.0,600.0,4,7,1.0,0,400.0,0,400.0
4735,40.0,18.0,18.0,2018,7,17,7,2,4.0,4.0,33.00580022498318,26.506408023469127,0.0,0.0,320.0,190.0,125.0,2.0,1.0,17.0,310.0,6.0,0.0,600.0,4,7,1.0,0,400.0,0,400.0
4736,27.0,22.0,31.0,2018,7,17,8,2,3.0,4.0,37.59694569100678,19.930439493385474,0.0,20.069560506614526,320.0,190.0,125.0,2.0,1.0,17.0,310.0,7.0,0.0,6000.0,0,7,1.0,0,400.0,0,400.0
4737,26.0,35.0,35.0,2018,7,17,9,2,2.0,3.0,29.57732194773056,22.168936627362406,0.0,14.831063372637594,320.0,190.0,125.0,2.0,1.0,17.0,310.0,7.0,0.0,6000.0,0,7,1.0,0,400.0,0,400.0
4738,25.0,34.0,34.0,2018,7,17,10,2,2.0,2.0,26.646966420359274,36.208132516545945,0.0,4.791867483454055,320.0,190.0,125.0,2.0,1.0,17.0,290.0,6.0,0.0,7000.0,0,7,2.0,0,400.0,0,400.0
4739,25.0,27.0,26.0,2018,7,17,11,2,1.0,2.0,26.67698858689902,31.52444370886826,6.3230114131009785,0.0,320.0,190.0,125.0,2.0,1.0,17.0,290.0,6.0,0.0,7000.0,0,7,2.0,0,400.0,0,400.0
4740,14.0,30.0,19.0,2018,7,17,12,2,1.0,1.0,22.840080055976347,27.602011479740625,1.1599199440236525,6.397988520259375,200.0,50.0,145.0,3.0,2.0,17.0,290.0,6.0,0.0,7000.0,0,7,2.0,0,400.0,0,400.0
4741,9.0,18.0,9.0,2018,7,17,13,2,1.0,1.0,14.117603669442587,26.974076558630895,9.882396330557413,4.025923441369105,200.0,50.0,145.0,3.0,2.0,17.0,290.0,6.0,0.0,7000.0,0,7,2.0,0,400.0,0,400.0
4742,3.0,10.0,12.0,2018,7,17,14,2,1.0,1.0,8.446432044904371,18.52655241750895,20.55356795509563,14.473447582491051,200.0,50.0,145.0,3.0,2.0,17.0,290.0,6.0,0.0,7000.0,0,7,2.0,0,400.0,0,400.0
4743,3.0,9.0,8.0,2018,7,17,15,2,1.0,1.0,3.875242922738258,10.232080317347421,28.12475707726174,12.767919682652579,200.0,50.0,145.0,3.0,2.0,17.0,290.0,6.0,0.0,7000.0,0,7,2.0,0,400.0,0,400.0
4744,1.0,5.0,5.0,2018,7,17,16,2,1.0,1.0,2.1353415801956293,7.206803567210697,29.86465841980437,14.793196432789303,200.0,50.0,145.0,3.0,2.0,17.0,290.0,6.0,0.0,6000.0,0,8,2.0,0,400.0,0,400.0
4745,4.0,1.0,1.0,2018,7,17,17,2,1.0,1.0,1.3833809818696006,5.613779969070796,38.6166190181304,12.386220030929204,200.0,50.0,145.0,3.0,2.0,17.0,290.0,6.0,0.0,6000.0,0,8,2.0,0,400.0,0,400.0
4746,21.0,0.0,2.0,2018,7,17,18,2,1.0,1.0,8.542615942186378,1.6046179401065856,18.45738405781362,29.395382059893414,260.0,255.0,180.0,5.0,3.0,13.0,290.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4747,29.0,2.0,3.0,2018,7,17,19,2,1.0,1.0,14.589348889835007,1.5097115002521306,11.410651110164993,33.49028849974787,260.0,255.0,180.0,5.0,3.0,13.0,290.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4748,34.0,5.0,11.0,2018,7,17,20,2,1.0,1.0,25.751446249133082,2.7847909976976095,0.0,31.21520900230239,260.0,255.0,180.0,5.0,3.0,13.0,290.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4749,29.0,15.0,27.0,2018,7,17,21,2,2.0,1.0,31.42830905632157,7.889393662435548,0.0,18.11060633756445,260.0,255.0,180.0,5.0,3.0,13.0,290.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4750,29.0,38.0,38.0,2018,7,17,22,2,2.0,2.0,28.40529644313043,19.062646651731857,0.0,0.0,260.0,255.0,180.0,5.0,3.0,13.0,310.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
4751,18.0,36.0,41.0,2018,7,17,23,2,2.0,2.0,27.53086879949667,36.44187775303344,0.0,0.0,260.0,255.0,180.0,5.0,3.0,13.0,310.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
4752,14.0,43.0,39.0,2018,7,18,0,3,2.0,2.0,21.33516108396909,38.75399423766826,0.0,0.0,235.0,255.0,220.0,5.0,11.0,16.0,280.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4753,35.0,29.0,23.0,2018,7,18,1,3,3.0,2.0,18.739334308192866,39.56254558969205,0.0,0.0,235.0,255.0,220.0,5.0,11.0,16.0,280.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4754,30.0,27.0,31.0,2018,7,18,2,3,4.0,3.0,31.87406342549706,28.20633942656793,0.0,0.0,235.0,255.0,220.0,5.0,11.0,16.0,280.0,5.0,0.0,2800.0,0,2,30.0,0,400.0,0,400.0
4755,30.0,34.0,30.0,2018,7,18,3,3,4.0,4.0,29.597444414500856,25.463750751737162,0.0,0.0,235.0,255.0,220.0,5.0,11.0,16.0,280.0,5.0,0.0,2800.0,0,2,30.0,0,400.0,0,400.0
4756,27.0,27.0,39.0,2018,7,18,4,3,4.0,4.0,26.90493511604447,32.53987973080413,0.0,0.0,235.0,255.0,220.0,5.0,11.0,16.0,280.0,5.0,0.0,600.0,4,7,1.0,0,400.0,0,400.0
4757,34.0,28.0,26.0,2018,7,18,5,3,4.0,4.0,30.281494650866986,29.425151665560957,0.0,0.0,235.0,255.0,220.0,5.0,11.0,16.0,280.0,5.0,0.0,600.0,4,7,1.0,0,400.0,0,400.0
4758,36.0,30.0,24.0,2018,7,18,6,3,4.0,4.0,33.00523105087664,28.084274906098454,0.9947689491233618,0.0,225.0,290.0,175.0,9.0,2.0,7.0,280.0,5.0,0.0,600.0,4,7,1.0,0,400.0,0,400.0
4759,37.0,29.0,22.0,2018,7,18,7,3,4.0,4.0,35.84750984847101,27.91497319284923,0.0,0.0,225.0,290.0,175.0,9.0,2.0,7.0,310.0,7.0,0.0,4200.0,0,7,1.0,0,400.0,0,400.0
4760,25.0,20.0,32.0,2018,7,18,8,3,4.0,4.0,35.51320596400196,26.504952580205583,0.0,11.495047419794417,225.0,290.0,175.0,9.0,2.0,7.0,310.0,7.0,0.0,4200.0,0,7,1.0,0,400.0,0,400.0
4761,24.0,38.0,34.0,2018,7,18,9,3,2.0,4.0,30.73293728889868,21.536365040012782,0.0,19.463634959987218,225.0,290.0,175.0,9.0,2.0,7.0,310.0,7.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4762,30.0,32.0,33.0,2018,7,18,10,3,2.0,2.0,26.1612003750031,36.854155892233926,0.0,2.1458441077660737,225.0,290.0,175.0,9.0,2.0,7.0,0.0,0.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4763,24.0,26.0,28.0,2018,7,18,11,3,1.0,2.0,31.053713666459,30.833125070719337,3.946286333541,0.0,225.0,290.0,175.0,9.0,2.0,7.0,0.0,0.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4764,17.0,29.0,21.0,2018,7,18,12,3,1.0,1.0,24.787609518808633,26.91272556850059,5.212390481191367,4.087274431499409,205.0,270.0,220.0,6.0,4.0,4.0,0.0,0.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4765,9.0,27.0,11.0,2018,7,18,13,3,1.0,1.0,14.176818527370324,27.535017936675125,15.823181472629676,2.464982063324875,205.0,270.0,220.0,6.0,4.0,4.0,0.0,0.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4766,3.0,13.0,15.0,2018,7,18,14,3,1.0,1.0,8.495186734606087,25.875190127835868,18.504813265393913,13.124809872164132,205.0,270.0,220.0,6.0,4.0,4.0,0.0,0.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4767,4.0,6.0,8.0,2018,7,18,15,3,1.0,1.0,4.129514854160976,12.67595369142428,29.870485145839023,13.32404630857572,205.0,270.0,220.0,6.0,4.0,4.0,0.0,0.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4768,1.0,8.0,5.0,2018,7,18,16,3,1.0,1.0,2.193187529296329,7.303208339576011,33.80681247070367,16.69679166042399,205.0,270.0,220.0,6.0,4.0,4.0,300.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4769,6.0,2.0,1.0,2018,7,18,17,3,1.0,1.0,1.3979274510701305,5.608182645630152,35.60207254892987,16.39181735436985,205.0,270.0,220.0,6.0,4.0,4.0,300.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4770,20.0,0.0,3.0,2018,7,18,18,3,1.0,1.0,9.259654457798042,1.6048781263570395,15.740345542201958,30.39512187364296,350.0,275.0,190.0,3.0,1.0,6.0,300.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4771,27.0,4.0,2.0,2018,7,18,19,3,1.0,1.0,17.408728800934547,2.080796625333104,6.591271199065453,31.919203374666896,350.0,275.0,190.0,3.0,1.0,6.0,300.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4772,33.0,6.0,11.0,2018,7,18,20,3,1.0,1.0,23.88404884671079,2.104721290304148,6.11595115328921,30.89527870969585,350.0,275.0,190.0,3.0,1.0,6.0,300.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4773,29.0,21.0,27.0,2018,7,18,21,3,1.0,1.0,31.50198254271503,8.134646002725894,0.0,19.865353997274106,350.0,275.0,190.0,3.0,1.0,6.0,300.0,6.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4774,22.0,34.0,38.0,2018,7,18,22,3,1.0,1.0,27.61482351764841,19.908942583492173,0.0,1.0910574165078266,350.0,275.0,190.0,3.0,1.0,6.0,300.0,7.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4775,19.0,43.0,40.0,2018,7,18,23,3,1.0,1.0,23.007002905662592,36.364729413018324,0.0,0.0,350.0,275.0,190.0,3.0,1.0,6.0,300.0,7.0,0.0,7000.0,0,2,10.0,4,30.0,0,400.0
4776,17.0,42.0,43.0,2018,7,19,0,4,1.0,1.0,20.88061155539501,39.830428886386436,0.0,0.0,270.0,325.0,215.0,1.0,7.0,5.0,300.0,7.0,0.0,4200.0,3,2,10.0,4,30.0,0,400.0
4777,33.0,25.0,24.0,2018,7,19,1,4,2.0,1.0,20.68960815331862,41.25649109651919,0.0,0.0,270.0,325.0,215.0,1.0,7.0,5.0,300.0,7.0,0.0,4200.0,3,2,10.0,4,30.0,0,400.0
4778,24.0,27.0,31.0,2018,7,19,2,4,2.0,2.0,32.460015575440096,27.675987485895273,0.0,0.0,270.0,325.0,215.0,1.0,7.0,5.0,300.0,7.0,0.0,4200.0,3,2,10.0,4,30.0,0,400.0
4779,26.0,34.0,30.0,2018,7,19,3,4,2.0,2.0,24.24287966529364,27.633010901299176,0.0,0.0,270.0,325.0,215.0,1.0,7.0,5.0,300.0,7.0,0.0,400.0,4,7,1.0,0,400.0,0,400.0
4780,31.0,27.0,31.0,2018,7,19,4,4,2.0,2.0,23.715470495559266,32.332111244822876,0.0,0.0,270.0,325.0,215.0,1.0,7.0,5.0,300.0,7.0,0.0,400.0,4,7,1.0,0,400.0,0,400.0
4781,37.0,28.0,24.0,2018,7,19,5,4,3.0,2.0,29.980565954920333,28.943882100367905,0.0,0.0,270.0,325.0,215.0,1.0,7.0,5.0,300.0,7.0,0.0,400.0,4,7,1.0,0,400.0,0,400.0
4782,34.0,29.0,25.0,2018,7,19,6,4,3.0,3.0,35.54521450596377,27.65271329979053,0.0,0.0,190.0,165.0,200.0,2.0,5.0,5.0,300.0,7.0,0.0,400.0,4,7,1.0,0,400.0,0,400.0
4783,39.0,20.0,19.0,2018,7,19,7,4,2.0,3.0,33.53635410595222,28.095401770128554,0.0,0.0,190.0,165.0,200.0,2.0,5.0,5.0,300.0,7.0,0.0,400.0,4,7,1.0,0,400.0,0,400.0
4784,29.0,22.0,32.0,2018,7,19,8,4,2.0,2.0,35.80998804558034,23.19088290215815,0.0,14.809117097841849,190.0,165.0,200.0,2.0,5.0,5.0,300.0,7.0,0.0,4200.0,3,7,1.0,0,400.0,0,400.0
4785,23.0,34.0,35.0,2018,7,19,9,4,1.0,2.0,30.265826326150073,21.712997403627163,0.0,18.287002596372837,190.0,165.0,200.0,2.0,5.0,5.0,300.0,7.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4786,29.0,32.0,35.0,2018,7,19,10,4,1.0,1.0,26.53026067160987,36.44593955632277,0.0,6.55406044367723,190.0,165.0,200.0,2.0,5.0,5.0,300.0,7.0,0.0,6000.0,0,2,30.0,0,400.0,0,400.0
4787,28.0,26.0,27.0,2018,7,19,11,4,1.0,1.0,27.705005875513084,31.76920828436114,5.294994124486916,0.0,190.0,165.0,200.0,2.0,5.0,5.0,300.0,7.0,0.0,6000.0,0,2,30.0,0,400.0,0,400.0
4788,16.0,30.0,19.0,2018,7,19,12,4,1.0,1.0,27.04340993711136,27.683640893470546,0.0,3.316359106529454,125.0,335.0,205.0,3.0,1.0,9.0,300.0,7.0,0.0,6000.0,0,2,30.0,0,400.0,0,400.0
4789,8.0,25.0,13.0,2018,7,19,13,4,1.0,1.0,14.758261088562456,27.024557157328637,11.241738911437544,2.975442842671363,125.0,335.0,205.0,3.0,1.0,9.0,300.0,7.0,0.0,6000.0,0,2,30.0,0,400.0,0,400.0
4790,3.0,13.0,16.0,2018,7,19,14,4,1.0,1.0,8.210728824923203,25.375033513474968,22.7892711750768,5.624966486525032,125.0,335.0,205.0,3.0,1.0,9.0,300.0,7.0,0.0,6000.0,0,2,30.0,0,400.0,0,400.0
4791,3.0,8.0,7.0,2018,7,19,15,4,1.0,1.0,3.6664585222061947,13.715625173850917,33.33354147779381,10.284374826149083,125.0,335.0,205.0,3.0,1.0,9.0,300.0,7.0,0.0,6000.0,0,2,30.0,0,400.0,0,400.0
4792,2.0,4.0,4.0,2018,7,19,16,4,1.0,1.0,1.9958428842621865,6.9677956360517,32.00415711573781,18.0322043639483,125.0,335.0,205.0,3.0,1.0,9.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4793,6.0,5.0,3.0,2018,7,19,17,4,1.0,1.0,1.7470771434630468,4.809027691102137,37.252922856536955,14.190972308897862,125.0,335.0,205.0,3.0,1.0,9.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4794,22.0,1.0,3.0,2018,7,19,18,4,1.0,1.0,9.356986913729816,2.4887362567778837,19.643013086270184,29.511263743222116,190.0,220.0,170.0,10.0,9.0,9.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4795,28.0,3.0,4.0,2018,7,19,19,4,1.0,1.0,18.258225719322287,2.3927141531311626,4.7417742806777134,32.607285846868834,190.0,220.0,170.0,10.0,9.0,9.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4796,37.0,7.0,11.0,2018,7,19,20,4,1.0,1.0,24.27854954282281,3.1915653220348466,4.721450457177191,31.808434677965153,190.0,220.0,170.0,10.0,9.0,9.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4797,32.0,21.0,32.0,2018,7,19,21,4,1.0,1.0,31.992869997411695,8.095557846048381,0.0,18.90444215395162,190.0,220.0,170.0,10.0,9.0,9.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4798,25.0,41.0,37.0,2018,7,19,22,4,1.0,1.0,30.043450670015684,21.151069924632914,0.0,0.0,190.0,220.0,170.0,10.0,9.0,9.0,330.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4799,17.0,39.0,41.0,2018,7,19,23,4,1.0,1.0,25.694535917056346,38.141900940656654,0.0,0.0,190.0,220.0,170.0,10.0,9.0,9.0,330.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4800,12.0,45.0,43.0,2018,7,20,0,5,1.0,1.0,20.48099776721996,39.513585734391285,0.0,0.0,145.0,305.0,200.0,3.0,5.0,8.0,330.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4801,35.0,29.0,22.0,2018,7,20,1,5,1.0,1.0,17.815011995813933,41.74238787634903,0.0,0.0,145.0,305.0,200.0,3.0,5.0,8.0,330.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4802,29.0,27.0,34.0,2018,7,20,2,5,1.0,1.0,32.199459953106484,28.059902002373114,0.0,0.0,145.0,305.0,200.0,3.0,5.0,8.0,330.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4803,30.0,35.0,30.0,2018,7,20,3,5,1.0,1.0,30.00474280219863,26.493348740823837,0.0,0.0,145.0,305.0,200.0,3.0,5.0,8.0,330.0,5.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4804,27.0,24.0,37.0,2018,7,20,4,5,1.0,1.0,27.174227410811685,33.377090643378985,0.0,0.0,145.0,305.0,200.0,3.0,5.0,8.0,330.0,6.0,0.0,4200.0,3,2,30.0,0,400.0,0,400.0
4805,37.0,30.0,23.0,2018,7,20,5,5,3.0,1.0,30.26593692624755,26.768185324760815,0.0,0.0,145.0,305.0,200.0,3.0,5.0,8.0,330.0,6.0,0.0,800.0,4,7,1.0,0,400.0,0,400.0
4806,38.0,28.0,22.0,2018,7,20,6,5,4.0,3.0,35.05174592281974,28.11358556745822,1.948254077180259,0.0,215.0,230.0,155.0,18.0,8.0,12.0,330.0,6.0,0.0,800.0,4,7,1.0,0,400.0,0,400.0
4807,40.0,22.0,22.0,2018,7,20,7,5,4.0,4.0,36.777503825903686,27.45040690171524,0.0,4.54959309828476,215.0,230.0,155.0,18.0,8.0,12.0,330.0,6.0,0.0,800.0,4,7,1.0,0,400.0,0,400.0
4808,25.0,22.0,35.0,2018,7,20,8,5,4.0,4.0,37.27826879374436,24.11127390303168,0.0,12.88872609696832,215.0,230.0,155.0,18.0,8.0,12.0,300.0,7.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4809,26.0,36.0,35.0,2018,7,20,9,5,3.0,4.0,29.97959280069625,22.815080953061884,0.0,18.184919046938116,215.0,230.0,155.0,18.0,8.0,12.0,300.0,7.0,0.0,7000.0,0,7,1.0,0,400.0,0,400.0
4810,27.0,30.0,34.0,2018,7,20,10,5,1.0,3.0,26.665653128977077,37.00379285617986,0.0,5.996207143820143,215.0,230.0,155.0,18.0,8.0,12.0,300.0,7.0,0.0,7000.0,0,2,20.0,0,400.0,0,400.0
4811,22.0,27.0,25.0,2018,7,20,11,5,1.0,1.0,27.318794703525665,30.88379177386217,7.681205296474335,0.0,215.0,230.0,155.0,18.0,8.0,12.0,300.0,7.0,0.0,7000.0,0,2,20.0,0,400.0,0,400.0
4812,18.0,28.0,21.0,2018,7,20,12,5,1.0,1.0,22.688826139502503,27.175175730745828,6.311173860497497,6.824824269254172,220.0,195.0,195.0,19.0,10.0,19.0,300.0,7.0,0.0,7000.0,0,2,20.0,0,400.0,0,400.0
4813,5.0,26.0,12.0,2018,7,20,13,5,1.0,1.0,14.355823727508454,27.2403476806809,15.644176272491546,2.7596523193190983,220.0,195.0,195.0,19.0,10.0,19.0,300.0,7.0,0.0,7000.0,0,2,20.0,0,400.0,0,400.0
4814,5.0,7.0,8.0,2018,7,20,14,5,1.0,1.0,6.310948679823663,23.20129348934479,20.689051320176336,13.798706510655212,220.0,195.0,195.0,19.0,10.0,19.0,300.0,7.0,0.0,7000.0,0,2,20.0,0,400.0,0,400.0
4815,3.0,9.0,8.0,2018,7,20,15,5,1.0,1.0,4.780702876286028,7.5886501918504035,32.21929712371397,15.411349808149597,220.0,195.0,195.0,19.0,10.0,19.0,300.0,7.0,0.0,7000.0,0,2,20.0,0,400.0,0,400.0
4816,1.0,5.0,6.0,2018,7,20,16,5,1.0,1.0,1.9146389223248907,7.4764496369928395,36.08536107767511,14.52355036300716,220.0,195.0,195.0,19.0,10.0,19.0,50.0,5.0,0.0,6000.0,0,7,1.0,0,400.0,0,400.0
4817,3.0,1.0,2.0,2018,7,20,17,5,1.0,1.0,1.398818498838486,6.0518694218839935,38.60118150116151,15.948130578116007,220.0,195.0,195.0,19.0,10.0,19.0,50.0,5.0,0.0,6000.0,0,7,1.0,0,400.0,0,400.0
4818,25.0,1.0,1.0,2018,7,20,18,5,1.0,1.0,7.930835323938569,1.9966338722380217,17.06916467606143,33.00336612776198,220.0,210.0,205.0,12.0,9.0,11.0,300.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
4819,26.0,3.0,4.0,2018,7,20,19,5,1.0,1.0,20.499185346224916,1.3618116330378456,5.500814653775084,33.638188366962154,220.0,210.0,205.0,12.0,9.0,11.0,300.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
4820,34.0,7.0,13.0,2018,7,20,20,5,1.0,1.0,22.84945480436416,3.228638227304625,4.150545195635839,30.771361772695375,220.0,210.0,205.0,12.0,9.0,11.0,300.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
4821,28.0,21.0,27.0,2018,7,20,21,5,1.0,1.0,31.157079409349624,9.008604049075297,0.0,15.991395950924703,220.0,210.0,205.0,12.0,9.0,11.0,300.0,7.0,0.0,7000.0,0,2,30.0,0,400.0,0,400.0
4822,20.0,38.0,37.0,2018,7,20,22,5,1.0,1.0,28.70417696138229,20.765824380860558,0.0,0.2341756191394424,220.0,210.0,205.0,12.0,9.0,11.0,310.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4823,16.0,39.0,40.0,2018,7,20,23,5,1.0,1.0,21.039261580898074,37.64640909056036,0.0,0.0,220.0,210.0,205.0,12.0,9.0,11.0,310.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4824,18.0,39.0,38.0,2018,7,21,0,6,1.0,1.0,19.163218496178924,38.79033305955729,0.0,0.0,195.0,265.0,180.0,9.0,6.0,11.0,310.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4825,32.0,29.0,25.0,2018,7,21,1,6,1.0,1.0,20.582660056293836,38.63007852957458,0.0,0.0,195.0,265.0,180.0,9.0,6.0,11.0,310.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4826,29.0,22.0,31.0,2018,7,21,2,6,1.0,1.0,32.73318617134618,28.591132679317315,0.0,0.0,195.0,265.0,180.0,9.0,6.0,11.0,310.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
4827,27.0,27.0,30.0,2018,7,21,3,6,1.0,1.0,28.235445908262285,24.60661183005641,0.0,0.0,195.0,265.0,180.0,9.0,6.0,11.0,10.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
4828,31.0,33.0,34.0,2018,7,21,4,6,1.0,1.0,25.18023653512267,30.21024855790848,0.0,0.0,195.0,265.0,180.0,9.0,6.0,11.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
4829,38.0,31.0,25.0,2018,7,21,5,6,1.0,1.0,30.58724189068913,31.1223678846373,0.0,0.0,195.0,265.0,180.0,9.0,6.0,11.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
4830,31.0,32.0,26.0,2018,7,21,6,6,1.0,1.0,34.99936175141166,28.51867825396874,0.0,0.0,220.0,180.0,195.0,13.0,3.0,15.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
