,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
34,26.0,28.0,32.0,2018,1,2,10,2,1.0,1.0,21.599547923063078,30.634260246072255,0.0,9.365739753927745,290.0,315.0,325.0,31.0,18.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
35,26.0,27.0,25.0,2018,1,2,11,2,1.0,1.0,26.858404156058228,29.777316841503097,5.141595843941772,0.0,290.0,315.0,325.0,31.0,18.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
36,37.0,23.0,17.0,2018,1,2,12,2,1.0,1.0,26.281334541491862,27.96490809097917,0.0,9.035091909020831,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
37,40.0,17.0,20.0,2018,1,2,13,2,1.0,1.0,36.13358438055374,22.855172880164165,0.0,0.0,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
38,27.0,23.0,35.0,2018,1,2,14,2,1.0,1.0,40.372289584375196,20.206658545293745,0.0,11.793341454706255,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
39,30.0,35.0,32.0,2018,1,2,15,2,1.0,1.0,32.37448205569864,21.79616879545848,0.0,3.203831204541519,315.0,315.0,300.0,39.0,18.0,6.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
40,22.0,37.0,36.0,2018,1,2,16,2,1.0,1.0,26.188892113522396,35.19851198337742,10.811107886477604,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
41,22.0,30.0,22.0,2018,1,2,17,2,1.0,1.0,23.531570999649514,35.0499792952651,16.468429000350486,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
42,17.0,22.0,17.0,2018,1,2,18,2,1.0,1.0,20.0133475963171,28.484945443963205,6.9866524036829,6.5150545560367945,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
43,4.0,13.0,11.0,2018,1,2,19,2,1.0,1.0,16.927861487734145,24.7331248401004,13.072138512265855,7.266875159899602,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
44,3.0,7.0,9.0,2018,1,2,20,2,1.0,1.0,5.3295432352030625,15.672070239585333,16.67045676479694,20.32792976041467,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
45,2.0,5.0,3.0,2018,1,2,21,2,1.0,1.0,3.422138999642682,7.679505736324833,18.577861000357316,14.320494263675167,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
46,2.0,3.0,4.0,2018,1,2,22,2,1.0,1.0,1.4899067059125224,4.288281871860213,15.510093294087477,12.711718128139786,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
47,1.0,1.0,2.0,2018,1,2,23,2,1.0,1.0,1.7925561413775128,4.376904554365767,2.2074438586224874,6.623095445634233,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
48,15.0,2.0,1.0,2018,1,3,0,3,1.0,1.0,3.2047657983781535,2.040034696617225,0.0,6.959965303382775,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
49,34.0,3.0,2.0,2018,1,3,1,3,1.0,1.0,19.904033585946696,1.447986766650012,0.0,1.552013233349988,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
50,39.0,9.0,15.0,2018,1,3,2,3,1.0,1.0,32.32349341759694,2.261956589532062,0.0,1.738043410467938,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
51,27.0,24.0,33.0,2018,1,3,3,3,1.0,1.0,32.23586426510287,9.28093805793814,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
52,26.0,35.0,32.0,2018,1,3,4,3,1.0,1.0,27.737653933160964,23.316375273431177,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
53,12.0,33.0,42.0,2018,1,3,5,3,1.0,1.0,24.88021602566609,35.1901543989386,9.11978397433391,0.0,315.0,305.0,325.0,23.0,17.0,11.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
54,14.0,37.0,39.0,2018,1,3,6,3,1.0,1.0,16.56563919327628,36.3346463656944,22.43436080672372,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
55,29.0,29.0,29.0,2018,1,3,7,3,1.0,1.0,16.039624614135114,36.59225799652295,10.960375385864886,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
56,30.0,29.0,32.0,2018,1,3,8,3,1.0,1.0,31.09069117692677,29.900573611116492,0.0,2.099426388883508,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
57,20.0,40.0,32.0,2018,1,3,9,3,1.0,1.0,25.560774223519687,29.237977769737824,0.0,12.762022230262176,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
58,27.0,31.0,30.0,2018,1,3,10,3,1.0,1.0,18.840210671035727,36.752262509572375,0.0,2.2477374904276246,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,38.0,27.0,24.0,2018,1,3,11,3,1.0,1.0,27.402285265924576,30.46083035171216,1.5977147340754243,0.0,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,36.0,25.0,20.0,2018,1,3,12,3,1.0,1.0,36.70735676255183,27.110364045418695,0.0,4.889635954581305,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,42.0,23.0,21.0,2018,1,3,13,3,1.0,1.0,36.30058283779752,24.739339024964693,0.0,7.260660975035307,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,25.0,22.0,37.0,2018,1,3,14,3,1.0,1.0,42.38708924851255,21.911462488624288,0.0,8.088537511375712,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,27.0,32.0,35.0,2018,1,3,15,3,1.0,1.0,30.483509474326116,21.82359263300676,7.516490525673884,2.1764073669932387,345.0,325.0,310.0,14.0,13.0,13.0,330.0,15.0,25.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,27.0,36.0,36.0,2018,1,3,16,3,1.0,1.0,26.418277806067806,34.94961253005726,9.581722193932194,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
65,26.0,27.0,24.0,2018,1,3,17,3,1.0,1.0,27.951680100588117,35.213867604652705,14.048319899411883,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
66,24.0,29.0,22.0,2018,1,3,18,3,1.0,1.0,23.738698065867005,27.746622373385858,1.2613019341329945,9.253377626614142,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
67,2.0,25.0,11.0,2018,1,3,19,3,1.0,1.0,20.42829359267453,28.487952165218747,6.571706407325468,6.512047834781253,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
68,1.0,14.0,16.0,2018,1,3,20,3,1.0,1.0,4.719335861283993,26.664257254508524,22.280664138716006,9.335742745491476,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
69,3.0,4.0,2.0,2018,1,3,21,3,1.0,1.0,2.4455984086383173,13.924674991996117,23.55440159136168,10.075325008003883,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
70,0.0,4.0,4.0,2018,1,3,22,3,1.0,1.0,1.8546179026864198,3.969544861839174,22.14538209731358,18.030455138160825,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
71,2.0,0.0,0.0,2018,1,3,23,3,1.0,1.0,1.0799523521068704,4.379153460493118,0.9200476478931296,6.620846539506882,320.0,345.0,310.0,16.0,10.0,9.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
72,16.0,0.0,2.0,2018,1,4,0,4,1.0,1.0,3.234253447841431,1.2133399478392008,0.0,14.7866600521608,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
73,32.0,2.0,1.0,2018,1,4,1,4,1.0,1.0,20.16237774202568,1.5565833943366074,0.0,0.4434166056633926,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
74,36.0,8.0,14.0,2018,1,4,2,4,1.0,1.0,32.3173371553639,1.85878802491832,0.0,2.14121197508168,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
75,32.0,23.0,32.0,2018,1,4,3,4,1.0,1.0,31.91275295493991,8.936920914894932,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
76,24.0,36.0,33.0,2018,1,4,4,4,1.0,1.0,30.326162794319444,22.385637744117403,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
77,18.0,37.0,45.0,2018,1,4,5,4,1.0,1.0,24.179164947471605,36.296828139945916,7.820835052528395,0.0,335.0,360.0,330.0,18.0,4.0,8.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
78,18.0,41.0,38.0,2018,1,4,6,4,1.0,1.0,20.264896844593093,37.918898959075925,15.735103155406907,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
79,32.0,28.0,29.0,2018,1,4,7,4,1.0,1.0,18.76596983214086,38.90401516242108,13.234030167859139,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
80,25.0,31.0,35.0,2018,1,4,8,4,1.0,1.0,32.93975625537532,29.3593476488379,0.0,3.6406523511620996,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
81,25.0,33.0,24.0,2018,1,4,9,4,1.0,1.0,21.228622303833298,29.971770762398222,0.0,15.028229237601778,350.0,30.0,50.0,4.0,9.0,3.0,340.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
82,30.0,29.0,28.0,2018,1,4,10,4,1.0,1.0,24.637577703804627,32.21531721543229,0.0,5.784682784567707,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
83,28.0,25.0,26.0,2018,1,4,11,4,1.0,1.0,28.90884612689179,28.708888762478356,3.0911538731082118,0.29111123752164403,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
84,37.0,25.0,19.0,2018,1,4,12,4,1.0,1.0,31.111374497778105,27.35598755175351,0.0,7.644012448246489,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
85,37.0,19.0,19.0,2018,1,4,13,4,1.0,1.0,34.76703426955456,23.229727005314942,0.0,0.7702729946850582,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
86,28.0,19.0,33.0,2018,1,4,14,4,1.0,1.0,36.60166818317927,20.615285039100083,0.0,7.384714960899917,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
87,28.0,33.0,34.0,2018,1,4,15,4,1.0,1.0,31.308036080229698,19.34679258818954,0.0,6.65320741181046,350.0,30.0,50.0,4.0,9.0,3.0,350.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
88,25.0,40.0,40.0,2018,1,4,16,4,1.0,1.0,25.898494460721697,34.74410799241838,11.101505539278303,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
89,22.0,30.0,23.0,2018,1,4,17,4,1.0,1.0,27.311457127006914,37.662060187102654,9.688542872993086,0.0,350.0,30.0,50.0,4.0,9.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
90,17.0,29.0,27.0,2018,1,4,18,4,1.0,1.0,20.859538329610398,28.409280623219654,7.140461670389602,4.590719376780346,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
91,3.0,25.0,13.0,2018,1,4,19,4,1.0,1.0,17.152519287946134,28.805297566345363,10.847480712053866,5.194702433654637,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
92,1.0,8.0,9.0,2018,1,4,20,4,1.0,1.0,4.981678401759557,24.43232005526208,20.018321598240444,15.567679944737922,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
93,6.0,1.0,3.0,2018,1,4,21,4,1.0,1.0,2.4386087414152025,8.501396688460806,19.5613912585848,14.498603311539194,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
94,2.0,5.0,3.0,2018,1,4,22,4,1.0,1.0,3.278045711144452,4.131592746515651,13.721954288855548,22.86840725348435,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
95,1.0,4.0,3.0,2018,1,4,23,4,1.0,1.0,2.034769930029731,4.14679320538326,0.9652300699702692,8.853206794616739,220.0,210.0,305.0,10.0,5.0,2.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
96,16.0,1.0,2.0,2018,1,5,0,5,1.0,1.0,3.0671000388488396,2.5364941635559255,0.0,6.4635058364440745,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
97,34.0,2.0,1.0,2018,1,5,1,5,1.0,1.0,20.302468351352648,2.045348752086826,0.0,0.9546512479131741,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
98,38.0,6.0,14.0,2018,1,5,2,5,1.0,1.0,33.06675655144785,1.8713770822082514,0.0,1.1286229177917486,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
99,32.0,24.0,31.0,2018,1,5,3,5,1.0,1.0,31.10013154411183,8.753411029130183,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,340.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
100,29.0,34.0,32.0,2018,1,5,4,5,1.0,1.0,31.05766718031834,22.350563427321873,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,5.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
101,16.0,38.0,46.0,2018,1,5,5,5,1.0,1.0,27.370214219842506,35.00416110503373,6.629785780157494,0.0,280.0,310.0,295.0,10.0,11.0,3.0,70.0,5.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
102,19.0,32.0,40.0,2018,1,5,6,5,1.0,1.0,20.587848252967813,38.32630737858581,17.412151747032187,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
103,31.0,31.0,29.0,2018,1,5,7,5,1.0,1.0,18.994376698201233,36.28270349317157,13.005623301798767,0.0,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
104,28.0,29.0,35.0,2018,1,5,8,5,1.0,1.0,32.056314480476445,30.30449612506738,0.0,1.6955038749326192,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
105,26.0,36.0,30.0,2018,1,5,9,5,1.0,1.0,24.63165247566548,29.3650093964364,0.0,16.6349906035636,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
106,30.0,35.0,32.0,2018,1,5,10,5,1.0,1.0,25.941383034336265,34.39324757305339,0.0,5.606752426946613,295.0,275.0,265.0,20.0,14.0,8.0,270.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,34.0,28.0,26.0,2018,1,5,11,5,1.0,1.0,28.723060776238903,31.320218017817616,2.2769392237610973,0.0,295.0,275.0,265.0,20.0,14.0,8.0,270.0,6.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,37.0,30.0,21.0,2018,1,5,12,5,1.0,1.0,33.58161060950521,27.824781394541592,0.0,7.175218605458408,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,40.0,24.0,17.0,2018,1,5,13,5,1.0,1.0,35.88624841692734,27.165420318628193,0.0,2.8345796813718067,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
