,EAD,label,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WDIR_t,WSPD_t,WG_t,VIS_t,WC_t,CLA_1LYR_t,BASE_1LYR_t,CLA_2LYR_t,BASE_2LYR_t,CLA_3LYR_t,BASE_3LYR_t
23,30.0,35.0,32.0,2018,1,1,23,1,1.0,1.0,31.405356549047188,21.2632280517172,0.0,0.0,305.0,290.0,230.0,26.0,17.0,4.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
24,22.0,37.0,36.0,2018,1,2,0,2,1.0,1.0,26.738718037409544,35.066886362163025,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
25,22.0,30.0,22.0,2018,1,2,1,2,1.0,1.0,23.471180629403815,35.62500020145697,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
26,17.0,22.0,17.0,2018,1,2,2,2,1.0,1.0,19.996842276011606,28.425172888976043,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
27,4.0,13.0,11.0,2018,1,2,3,2,1.0,1.0,15.808598075243077,26.535339847803876,0.0,0.0,290.0,280.0,325.0,31.0,13.0,3.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
28,3.0,7.0,9.0,2018,1,2,4,2,1.0,1.0,5.139786412356172,15.608803510038634,15.860213587643827,0.0,290.0,280.0,325.0,31.0,13.0,3.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
29,2.0,5.0,3.0,2018,1,2,5,2,1.0,1.0,3.6983110946046414,7.5299662650519394,26.30168890539536,0.0,290.0,280.0,325.0,31.0,13.0,3.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
30,2.0,3.0,4.0,2018,1,2,6,2,1.0,1.0,1.5589438978435064,4.368262236592792,34.441056102156494,13.631737763407209,290.0,315.0,325.0,31.0,18.0,8.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
31,1.0,1.0,2.0,2018,1,2,7,2,1.0,1.0,2.594195911671656,4.399313422055949,22.405804088328345,28.600686577944053,290.0,315.0,325.0,31.0,18.0,8.0,40.0,7.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
32,15.0,2.0,1.0,2018,1,2,8,2,1.0,1.0,2.626278751967081,2.3611639315745903,23.37372124803292,27.63883606842541,290.0,315.0,325.0,31.0,18.0,8.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
33,34.0,3.0,2.0,2018,1,2,9,2,1.0,1.0,20.036886321662998,1.5080983269576147,0.0,41.491901673042385,290.0,315.0,325.0,31.0,18.0,8.0,340.0,8.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
34,39.0,9.0,15.0,2018,1,2,10,2,1.0,1.0,31.476606770312518,2.222554353936017,0.0,37.77744564606398,290.0,315.0,325.0,31.0,18.0,8.0,30.0,7.0,0.0,9999.0,0,0,0.0,0,0.0,0,0.0
35,27.0,24.0,33.0,2018,1,2,11,2,1.0,1.0,32.15384365338066,9.20795553611744,0.0,16.79204446388256,290.0,315.0,325.0,31.0,18.0,8.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
36,26.0,35.0,32.0,2018,1,2,12,2,1.0,1.0,28.525932869081235,23.112750185071075,0.0,13.887249814928925,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
37,12.0,33.0,42.0,2018,1,2,13,2,1.0,1.0,25.162901213251665,34.60635796170473,0.0,0.0,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
38,14.0,37.0,39.0,2018,1,2,14,2,1.0,1.0,16.483906676084437,36.276040903877124,9.516093323915563,0.0,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
39,29.0,29.0,29.0,2018,1,2,15,2,1.0,1.0,15.76555976643804,36.452507793459965,10.23444023356196,0.0,315.0,315.0,300.0,39.0,18.0,6.0,320.0,10.0,0.0,9999.0,0,2,30.0,0,400.0,0,400.0
40,30.0,29.0,32.0,2018,1,2,16,2,1.0,1.0,32.105591157923335,29.46758468165187,4.894408842076665,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
41,20.0,40.0,32.0,2018,1,2,17,2,1.0,1.0,25.379059605183294,28.287110292205057,14.620940394816706,0.0,315.0,315.0,300.0,39.0,18.0,6.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
42,27.0,31.0,30.0,2018,1,2,18,2,1.0,1.0,20.05441679649455,36.7854461120367,6.94558320350545,0.0,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
43,38.0,27.0,24.0,2018,1,2,19,2,1.0,1.0,26.753046245299004,30.573243070394422,3.2469537547009963,1.4267569296055775,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
44,36.0,25.0,20.0,2018,1,2,20,2,1.0,1.0,35.594353117246975,27.156270479378776,0.0,8.843729520621224,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
45,42.0,23.0,21.0,2018,1,2,21,2,1.0,1.0,36.56486245009073,24.996788845826664,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,330.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
46,25.0,22.0,37.0,2018,1,2,22,2,1.0,1.0,41.716293157886675,20.893379800177893,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
47,27.0,32.0,35.0,2018,1,2,23,2,1.0,1.0,30.85291634475571,21.872312093781638,0.0,0.0,325.0,335.0,315.0,24.0,18.0,15.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
48,27.0,36.0,36.0,2018,1,3,0,3,1.0,1.0,25.628540947935317,34.051811666717214,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
49,26.0,27.0,24.0,2018,1,3,1,3,1.0,1.0,27.629275287543706,35.40730779971901,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
50,24.0,29.0,22.0,2018,1,3,2,3,1.0,1.0,23.23857555132561,27.969255062060718,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
51,2.0,25.0,11.0,2018,1,3,3,3,1.0,1.0,20.192964357771398,28.05903246414534,0.0,0.0,315.0,305.0,325.0,23.0,17.0,11.0,340.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
52,1.0,14.0,16.0,2018,1,3,4,3,1.0,1.0,4.239861887061206,25.43087747759858,10.760138112938794,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
53,3.0,4.0,2.0,2018,1,3,5,3,1.0,1.0,2.3876309959643223,13.9549900086536,31.612369004035678,0.0,315.0,305.0,325.0,23.0,17.0,11.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
54,0.0,4.0,4.0,2018,1,3,6,3,1.0,1.0,1.8524246961924828,3.482184583221021,37.147575303807514,11.51781541677898,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
55,2.0,0.0,0.0,2018,1,3,7,3,1.0,1.0,1.1452754528557758,4.388257772176288,25.854724547144222,28.61174222782371,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
56,16.0,0.0,2.0,2018,1,3,8,3,1.0,1.0,3.4149684077117493,1.4368261632958699,22.58503159228825,30.56317383670413,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
57,32.0,2.0,1.0,2018,1,3,9,3,1.0,1.0,19.341987250242003,1.4492240963944594,0.0,40.55077590360554,330.0,320.0,265.0,25.0,10.0,8.0,0.0,0.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
58,36.0,8.0,14.0,2018,1,3,10,3,1.0,1.0,31.016068319762887,1.872126779029418,0.0,37.127873220970585,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
59,32.0,23.0,32.0,2018,1,3,11,3,1.0,1.0,31.868522140061817,8.329545579216381,0.0,20.67045442078362,330.0,320.0,265.0,25.0,10.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
60,24.0,36.0,33.0,2018,1,3,12,3,1.0,1.0,30.520674355416705,22.590636362708867,0.0,9.409363637291133,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
61,18.0,37.0,45.0,2018,1,3,13,3,1.0,1.0,23.90234890157194,35.58218838006946,0.0,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
62,18.0,41.0,38.0,2018,1,3,14,3,1.0,1.0,19.68267829173604,37.72766555437055,7.317321708263961,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
63,32.0,28.0,29.0,2018,1,3,15,3,1.0,1.0,19.144580276388762,38.97622148749205,18.855419723611238,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
64,25.0,31.0,35.0,2018,1,3,16,3,1.0,1.0,32.709644723648374,29.581307917084345,3.290355276351626,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
65,25.0,33.0,24.0,2018,1,3,17,3,1.0,1.0,22.61878498194171,29.294624791678267,19.38121501805829,0.0,345.0,325.0,310.0,14.0,13.0,13.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
66,30.0,29.0,28.0,2018,1,3,18,3,1.0,1.0,24.58552005863384,32.799520126433436,0.4144799413661602,4.2004798735665645,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
67,28.0,25.0,26.0,2018,1,3,19,3,1.0,1.0,28.744424181745735,29.545860759383608,0.0,5.454139240616392,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
68,37.0,25.0,19.0,2018,1,3,20,3,1.0,1.0,31.75603741736727,27.82133319345286,0.0,8.178666806547142,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
69,37.0,19.0,19.0,2018,1,3,21,3,1.0,1.0,36.02006482251484,24.34600007880364,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
70,28.0,19.0,33.0,2018,1,3,22,3,1.0,1.0,37.64392565745374,19.81530621564806,0.0,2.184693784351939,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
71,28.0,33.0,34.0,2018,1,3,23,3,1.0,1.0,31.4274549235454,19.592102968329154,0.0,0.0,320.0,345.0,310.0,16.0,10.0,9.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
72,25.0,40.0,40.0,2018,1,4,0,4,1.0,1.0,26.010445535762525,34.59783027221344,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
73,22.0,30.0,23.0,2018,1,4,1,4,1.0,1.0,26.460478182193157,37.36732738135135,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
74,17.0,29.0,27.0,2018,1,4,2,4,1.0,1.0,21.27969454291099,28.60266378795752,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
75,3.0,25.0,13.0,2018,1,4,3,4,1.0,1.0,18.24187237885825,28.632759388269907,0.0,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
76,1.0,8.0,9.0,2018,1,4,4,4,1.0,1.0,4.736588590581374,25.890973858128177,11.263411409418627,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
77,6.0,1.0,3.0,2018,1,4,5,4,1.0,1.0,2.3813502969493046,8.69154440918424,29.618649703050696,0.0,335.0,360.0,330.0,18.0,4.0,8.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
78,2.0,5.0,3.0,2018,1,4,6,4,1.0,1.0,3.210203558695272,4.114820208026712,32.78979644130473,9.885179791973288,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
79,1.0,4.0,3.0,2018,1,4,7,4,1.0,1.0,1.8951935788924008,4.1788992585084,30.1048064211076,27.8211007414916,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
80,16.0,1.0,2.0,2018,1,4,8,4,1.0,1.0,3.6410715663645385,2.8583013782561935,20.358928433635462,30.141698621743807,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
81,34.0,2.0,1.0,2018,1,4,9,4,1.0,1.0,20.710975022706947,1.9388604736509203,0.0,43.06113952634908,350.0,30.0,50.0,4.0,9.0,3.0,330.0,8.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
82,38.0,6.0,14.0,2018,1,4,10,4,1.0,1.0,32.87273386895248,2.031168651658314,0.0,35.96883134834169,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
83,32.0,24.0,31.0,2018,1,4,11,4,1.0,1.0,31.180702664503965,8.31513759076264,0.8192973354960351,20.68486240923736,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
84,29.0,34.0,32.0,2018,1,4,12,4,1.0,1.0,30.88400414096211,22.631783885244975,0.0,12.368216114755025,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
85,16.0,38.0,46.0,2018,1,4,13,4,1.0,1.0,26.865323760268847,34.646748125679075,0.0,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
86,19.0,32.0,40.0,2018,1,4,14,4,1.0,1.0,20.631856125683804,37.80575905265244,9.368143874316196,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
87,31.0,31.0,29.0,2018,1,4,15,4,1.0,1.0,19.012803916398603,35.62734363347144,8.987196083601397,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
88,28.0,29.0,35.0,2018,1,4,16,4,1.0,1.0,32.795968983164336,30.037834044866166,4.204031016835664,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
89,26.0,36.0,30.0,2018,1,4,17,4,1.0,1.0,25.30157131249103,29.22739130913261,11.698428687508969,0.0,350.0,30.0,50.0,4.0,9.0,3.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
90,30.0,35.0,32.0,2018,1,4,18,4,1.0,1.0,26.64204432452854,34.065329317191335,1.3579556754714588,0.0,220.0,210.0,305.0,10.0,5.0,2.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
91,34.0,28.0,26.0,2018,1,4,19,4,1.0,1.0,28.306329364929443,31.62461422317094,0.0,2.3753857768290594,220.0,210.0,305.0,10.0,5.0,2.0,320.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
92,37.0,30.0,21.0,2018,1,4,20,4,1.0,1.0,33.69310900597936,27.70426300867605,0.0,12.295736991323949,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
93,40.0,24.0,17.0,2018,1,4,21,4,1.0,1.0,35.128673318918864,27.169634194081823,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,70.0,6.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
94,25.0,20.0,40.0,2018,1,4,22,4,1.0,1.0,38.13211846421515,21.91947561094308,0.0,5.080524389056919,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
95,28.0,36.0,32.0,2018,1,4,23,4,1.0,1.0,30.49223769049943,22.037333716130643,0.0,0.0,220.0,210.0,305.0,10.0,5.0,2.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
96,24.0,34.0,37.0,2018,1,5,0,5,1.0,1.0,26.63361175698319,36.093810232008806,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
97,26.0,28.0,24.0,2018,1,5,1,5,1.0,1.0,26.45805836662648,34.637437883744596,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
98,22.0,29.0,19.0,2018,1,5,2,5,1.0,1.0,24.13582390873245,28.105927885539018,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
99,4.0,23.0,12.0,2018,1,5,3,5,1.0,1.0,18.518667781230945,27.6823729535425,0.0,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,5.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
100,1.0,11.0,14.0,2018,1,5,4,5,1.0,1.0,5.342565509904488,23.998331485154345,10.657434490095511,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
101,3.0,4.0,4.0,2018,1,5,5,5,1.0,1.0,2.3960633494653947,11.97254284245824,31.603936650534607,0.0,280.0,310.0,295.0,10.0,11.0,3.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
102,0.0,4.0,3.0,2018,1,5,6,5,1.0,1.0,1.8575348117628914,4.506968935585706,36.14246518823711,9.493031064414293,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
103,1.0,3.0,1.0,2018,1,5,7,5,1.0,1.0,1.0428887928515673,4.1240516254678985,30.957111207148433,26.8759483745321,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
104,22.0,0.0,1.0,2018,1,5,8,5,1.0,1.0,2.6573403247777203,1.7916271396478414,26.34265967522228,30.20837286035216,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
105,33.0,2.0,4.0,2018,1,5,9,5,1.0,1.0,21.101454468809347,1.323870955789876,0.0,44.67612904421012,295.0,275.0,265.0,20.0,14.0,8.0,330.0,6.0,0.0,9999.0,0,2,30.0,7,120.0,0,400.0
106,39.0,6.0,16.0,2018,1,5,10,5,1.0,1.0,31.975992009846507,2.7819602299667943,0.0,37.21803977003321,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
107,25.0,24.0,32.0,2018,1,5,11,5,1.0,1.0,32.08142206612016,9.035692104952517,0.0,19.964307895047483,295.0,275.0,265.0,20.0,14.0,8.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
108,27.0,38.0,33.0,2018,1,5,12,5,1.0,1.0,27.566346141132005,22.809670052356967,0.433653858867995,12.190329947643033,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
109,16.0,34.0,46.0,2018,1,5,13,5,1.0,1.0,25.277900876525003,37.026730925535986,0.7220991234749974,0.0,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
110,16.0,40.0,39.0,2018,1,5,14,5,1.0,1.0,20.32694784636217,36.47259606423588,9.67305215363783,0.0,315.0,300.0,340.0,20.0,15.0,5.0,330.0,10.0,0.0,9999.0,0,2,30.0,7,150.0,0,400.0
